#{"t_start": 1764794823.5561805, "env_id": "None"}
r,l,t
274.0,79,13.403337
-47.0,1,13.413954
-46.0,1,13.417408
-46.0,1,13.423069
-47.0,1,13.42932
-47.0,1,13.436182
73.0,29,13.544557
-40.0,5,13.56317
-47.0,1,13.568689
-47.0,1,13.575836
-14.0,8,13.618425
-47.0,1,13.621772
-45.0,2,13.629835
-7.0,11,13.669433
-42.0,2,13.681001
-46.0,1,13.687419
-47.0,1,13.690981
-42.0,2,13.702122
-47.0,1,13.705105
-47.0,1,13.716008
-47.0,1,13.720734
-45.0,2,13.732437
-47.0,1,13.735112
-47.0,1,13.739969
-8.0,13,13.793469
0.0,11,13.84731
-47.0,1,13.856204
-45.0,2,13.864533
110.0,36,14.030683
-46.0,1,14.040848
-47.0,1,14.053126
550.0,235,15.006826
-46.0,2,15.020166
-44.0,2,15.024149
-46.0,1,15.030633
-45.0,2,15.034363
-47.0,1,15.036745
-47.0,1,15.043144
-38.0,3,15.054247
-46.0,1,15.059691
-46.0,1,15.061704
-47.0,1,15.064306
-46.0,1,15.069605
-46.0,1,15.074424
-47.0,1,15.076759
-47.0,1,15.079663
-47.0,1,15.083947
19.0,17,15.140869
-46.0,2,15.148743
-47.0,1,15.15071
-47.0,1,15.155531
-44.0,2,15.160456
-35.0,9,15.183375
-46.0,2,15.189066
-47.0,1,15.190696
1.0,13,15.230207
-41.0,3,15.238176
-42.0,6,15.255625
61.0,27,15.309572
-47.0,1,15.313522
-47.0,1,15.31513
-46.0,1,15.31681
-30.0,8,15.341279
-44.0,2,15.34669
-46.0,1,15.34821
-46.0,1,15.349695
128.0,59,15.521566
-47.0,1,15.527729
-32.0,4,15.544834
-46.0,2,15.554193
-47.0,1,15.559054
-47.0,1,15.561732
-12.0,13,15.598939
149.0,59,15.798611
192.0,91,16.032856
-46.0,1,16.035012
-47.0,1,16.037796
-33.0,7,16.063325
-44.0,2,16.072285
-22.0,11,16.106277
-47.0,1,16.111401
-35.0,4,16.12244
-46.0,1,16.124509
-46.0,1,16.128149
-45.0,2,16.13395
61.0,31,16.217507
-45.0,2,16.227187
-47.0,1,16.229455
-26.0,5,16.244025
-35.0,7,16.270452
-46.0,1,16.273018
-37.0,6,16.290761
-21.0,8,16.313902
-47.0,1,16.316166
-41.0,4,16.329726
316.0,89,16.55584
-46.0,1,16.559856
-47.0,1,16.562342
-46.0,1,16.564899
-45.0,2,16.577092
-46.0,2,16.580724
-46.0,1,16.583665
-46.0,1,16.589569
-46.0,1,16.591396
-17.0,16,16.634193
-47.0,1,16.636469
-29.0,5,16.648262
-47.0,1,16.654772
-47.0,1,16.656724
-39.0,3,16.664889
-47.0,1,16.668489
-47.0,1,16.67061
-46.0,1,16.672718
-36.0,3,16.688708
-47.0,1,16.691398
-47.0,1,16.698584
-46.0,1,16.703443
-17.0,13,16.747751
-47.0,1,16.751017
-46.0,2,16.758482
-46.0,1,16.760795
-25.0,7,16.783195
-32.0,8,16.803102
-47.0,1,16.804758
-47.0,1,16.8086
54.0,26,16.87674
-47.0,1,16.885755
-47.0,1,16.889299
222.0,93,17.145417
-18.0,7,17.164027
-47.0,1,17.169688
-47.0,1,17.17321
-46.0,1,17.174992
-45.0,2,17.180798
-46.0,1,17.184579
-47.0,1,17.186507
-47.0,1,17.188065
-39.0,3,17.203414
-31.0,4,17.212778
-44.0,2,17.218855
-46.0,1,17.2226
-46.0,2,17.226477
44.0,33,17.329762
389.0,151,17.757598
-47.0,1,17.761582
-40.0,8,17.780715
4.0,13,17.810268
-46.0,1,17.811876
-44.0,2,17.822531
-47.0,1,17.82688
-44.0,2,17.831542
-47.0,1,17.836051
-47.0,1,17.839044
-46.0,1,17.841541
-46.0,2,17.847089
-28.0,9,17.871377
-44.0,2,17.874783
-46.0,2,17.881323
-47.0,1,17.884487
-47.0,1,17.887333
-46.0,1,17.891712
-45.0,2,17.897216
-47.0,1,17.898956
-46.0,1,17.903017
-47.0,1,17.904665
-47.0,1,17.907505
-42.0,2,17.915886
-47.0,1,17.918028
-47.0,1,17.925939
1025.0,317,18.825022
-42.0,2,18.830483
-46.0,1,18.833546
199.0,78,19.046227
-46.0,2,19.049516
-47.0,1,19.051078
24.0,35,19.147327
22.0,15,19.194903
-38.0,5,19.208582
-46.0,1,19.213466
7.0,12,19.243324
-47.0,1,19.24933
-46.0,2,19.252281
5.0,12,19.295965
-47.0,1,19.298272
-47.0,1,19.305245
-46.0,1,19.309187
-43.0,5,19.323467
-20.0,12,19.356082
-46.0,2,19.364728
-35.0,4,19.374874
-47.0,1,19.377095
-45.0,2,19.385341
-47.0,1,19.393659
81.0,33,19.487683
-47.0,1,19.494288
20.0,17,19.546962
-46.0,1,19.554403
17.0,25,19.646914
-46.0,1,19.649436
16.0,29,19.733637
-32.0,6,19.751191
-47.0,1,19.754283
-46.0,1,19.756043
-46.0,1,19.76422
-46.0,2,19.767819
-8.0,10,19.809935
-47.0,1,19.816142
-47.0,1,19.819741
29.0,17,19.867979
-47.0,1,19.874042
702.0,221,20.517692
18.0,17,20.576057
-47.0,1,20.577833
-46.0,1,20.583873
456.0,157,21.076861
-19.0,7,21.108845
-46.0,2,21.114253
-47.0,1,21.11883
-46.0,1,21.124772
-47.0,1,21.128253
-47.0,1,21.132556
-46.0,2,21.143861
-47.0,1,21.145927
27.0,19,21.20999
-45.0,2,21.2154
-30.0,10,21.242876
-46.0,2,21.246947
187.0,75,21.505867
-37.0,8,21.529296
1024.0,331,22.596679
-35.0,5,22.612276
-47.0,1,22.616868
-46.0,2,22.622823
-46.0,2,22.634564
-32.0,10,22.668763
-11.0,9,22.696618
91.0,31,22.788615
-47.0,1,22.791739
-46.0,1,22.795021
-47.0,1,22.797191
-30.0,6,22.816028
-44.0,3,22.826328
103.0,54,22.983702
-47.0,1,22.986336
97.0,46,23.133377
-47.0,1,23.135245
-47.0,1,23.13713
209.0,72,23.322317
596.0,214,23.901295
-16.0,8,23.922658
-46.0,1,23.924309
-33.0,7,23.947258
-47.0,1,23.951503
-46.0,1,23.955171
-39.0,3,23.966954
-43.0,2,23.974915
-33.0,4,23.982983
10.0,13,24.015555
-46.0,1,24.018307
-45.0,2,24.02531
-46.0,2,24.028632
-46.0,2,24.036211
-46.0,1,24.038023
-47.0,1,24.039618
-46.0,1,24.041634
-8.0,10,24.065898
-47.0,1,24.06844
189.0,74,24.271202
-44.0,3,24.276518
-32.0,8,24.296284
31.0,21,24.363766
-19.0,9,24.388045
-46.0,1,24.389702
-47.0,1,24.39132
-47.0,1,24.397662
10.0,14,24.44077
-47.0,1,24.442443
-47.0,1,24.448658
-47.0,1,24.452429
8.0,17,24.509036
-43.0,2,24.521898
-47.0,1,24.52568
-47.0,1,24.527953
-47.0,1,24.530809
-46.0,1,24.53642
-44.0,2,24.541255
-47.0,1,24.543617
-46.0,1,24.552142
-38.0,3,24.5582
-47.0,1,24.562392
308.0,134,25.066045
1.0,14,25.115096
-41.0,2,25.122608
525.0,219,25.834285
64.0,29,25.920892
-47.0,1,25.923768
-47.0,1,25.931107
-47.0,1,25.93387
49.0,26,26.03361
-47.0,1,26.041947
-37.0,6,26.062674
-47.0,1,26.065065
334.0,103,26.448566
-47.0,1,26.451676
-47.0,1,26.459808
-47.0,1,26.463053
68.0,43,26.638981
-43.0,3,26.649993
-46.0,1,26.665625
-47.0,1,26.6718
-47.0,1,26.676204
-45.0,2,26.694636
-45.0,3,26.706184
-47.0,1,26.712826
-47.0,1,26.718194
31.0,18,26.790994
-45.0,3,26.805702
-46.0,1,26.808521
-39.0,6,26.831975
-47.0,1,26.835731
-46.0,1,26.840699
-47.0,1,26.847577
-39.0,5,26.874145
-47.0,1,26.877711
-47.0,1,26.882521
-43.0,2,26.894399
-47.0,1,26.89875
-29.0,8,26.925365
-22.0,10,26.952261
-47.0,1,26.957466
-36.0,3,26.965271
-46.0,1,26.967647
22.0,20,27.018277
-46.0,2,27.021056
195.0,108,27.293311
-46.0,2,27.301066
0.0,12,27.329598
-47.0,1,27.33289
-22.0,13,27.36639
-47.0,1,27.372453
-47.0,1,27.375403
-47.0,1,27.379608
-47.0,1,27.382639
-47.0,1,27.388276
-46.0,1,27.390112
58.0,47,27.508705
-30.0,8,27.532451
589.0,266,28.159099
1.0,12,28.202312
-38.0,7,28.220315
241.0,136,28.565554
-46.0,2,28.569094
-30.0,7,28.585963
-47.0,1,28.587501
-46.0,2,28.592851
-47.0,1,28.59428
-45.0,2,28.601339
-38.0,5,28.610463
-47.0,1,28.612565
-44.0,3,28.618803
-46.0,2,28.623074
-45.0,3,28.631385
-16.0,15,28.671405
-47.0,1,28.672942
-47.0,1,28.676134
527.0,260,29.25411
1040.0,400,30.275774
-46.0,2,30.283447
11.0,25,30.463638
-40.0,5,30.47585
-45.0,2,30.48173
-46.0,1,30.4832
779.0,400,31.466926
-33.0,8,31.488781
-47.0,1,31.490615
-47.0,1,31.495511
-47.0,1,31.497053
-46.0,2,31.502526
755.0,366,32.31193
-46.0,2,32.317198
-19.0,14,32.352883
239.0,120,32.643941
1023.0,400,33.552189
-47.0,1,33.556379
-47.0,1,33.559023
-41.0,7,33.573805
-47.0,1,33.575191
-47.0,1,33.582165
-47.0,1,33.584022
-46.0,2,33.587835
-46.0,1,33.592467
-47.0,1,33.595308
-46.0,2,33.601193
-44.0,3,33.609289
-40.0,3,33.615715
53.0,25,33.670519
-47.0,1,33.672043
-42.0,3,33.678707
-47.0,1,33.680309
-36.0,9,33.702813
-46.0,1,33.704283
-47.0,1,33.705684
-46.0,1,33.707195
74.0,63,33.857316
-38.0,8,33.876421
-45.0,2,33.883872
-21.0,8,33.903229
-46.0,2,33.90609
-45.0,3,33.914104
13.0,18,33.958321
-46.0,2,33.96571
-47.0,1,33.967129
-45.0,2,33.972779
337.0,203,34.440716
-40.0,5,34.454201
864.0,400,35.321825
-47.0,1,35.324288
699.0,400,36.208117
-47.0,1,36.209674
825.0,400,37.244985
803.0,400,38.452127
-47.0,1,38.456776
-47.0,1,38.465198
-46.0,1,38.470019
844.0,400,39.812605
-46.0,2,39.817126
-24.0,8,39.839472
3.0,15,39.874086
-14.0,21,39.920749
-44.0,2,39.92574
-46.0,1,39.927243
13.0,14,39.970481
-46.0,2,39.976328
-46.0,2,39.984538
-47.0,1,39.986629
-40.0,8,40.018601
-46.0,1,40.02024
-47.0,1,40.021707
-24.0,16,40.053408
899.0,400,41.000274
751.0,400,41.875566
-46.0,2,41.8887
727.0,400,42.763737
-47.0,1,42.765524
-46.0,2,42.773529
-47.0,1,42.777151
763.0,400,43.644964
-36.0,10,43.670316
-37.0,4,43.678177
40.0,24,43.728774
-45.0,2,43.737803
-25.0,14,43.782845
337.0,175,44.165087
-46.0,1,44.166779
-45.0,2,44.17239
-47.0,1,44.174328
-44.0,2,44.188902
-47.0,1,44.192148
-45.0,2,44.195107
-30.0,8,44.215485
-47.0,1,44.221135
-47.0,1,44.222686
-47.0,1,44.224392
-47.0,1,44.227076
-43.0,2,44.233331
-47.0,1,44.234948
-47.0,1,44.236304
291.0,236,44.753304
-46.0,1,44.756951
-46.0,1,44.758338
711.0,400,45.645908
-46.0,2,45.648978
-46.0,2,45.654592
801.0,400,46.523263
-43.0,5,46.534022
-44.0,4,46.544276
-46.0,1,46.545862
692.0,400,47.450187
-40.0,4,47.457861
22.0,35,47.53922
-46.0,2,47.54568
735.0,400,48.449829
-46.0,2,48.453118
-46.0,1,48.461551
-46.0,2,48.469856
-43.0,5,48.478955
-43.0,4,48.486203
-28.0,10,48.510757
812.0,400,49.562714
-46.0,2,49.567634
399.0,253,50.322115
112.0,52,50.488174
-46.0,1,50.493816
-46.0,1,50.498019
-45.0,2,50.502964
-47.0,1,50.508005
-29.0,8,50.528834
-42.0,6,50.548184
712.0,400,51.711178
-47.0,1,51.712639
-47.0,1,51.716479
-44.0,2,51.722417
784.0,400,52.637478
-40.0,6,52.652416
-46.0,2,52.655246
-46.0,1,52.658175
-38.0,9,52.680933
-47.0,1,52.684609
-47.0,1,52.686487
685.0,400,53.574953
-46.0,2,53.58093
782.0,400,54.526205
-47.0,1,54.528086
-22.0,11,54.553458
-45.0,3,54.564233
373.0,221,55.086848
-46.0,2,55.093378
-46.0,1,55.100253
-46.0,1,55.11007
-46.0,2,55.114006
-46.0,1,55.115595
-46.0,2,55.12374
-46.0,1,55.125343
-45.0,3,55.133267
-46.0,1,55.138213
-39.0,9,55.166701
764.0,400,56.049151
-46.0,2,56.055613
-47.0,1,56.057136
-44.0,4,56.068289
-43.0,4,56.081468
108.0,112,56.337757
-47.0,1,56.342863
-22.0,13,56.380738
-47.0,1,56.384108
-44.0,2,56.387543
-22.0,9,56.413121
-47.0,1,56.414878
-11.0,24,56.473485
-46.0,1,56.474977
-46.0,1,56.477897
-46.0,2,56.484537
-46.0,1,56.487262
-47.0,1,56.489038
-32.0,9,56.511828
786.0,400,57.398328
-21.0,20,57.441403
-47.0,1,57.442842
-46.0,2,57.445962
-46.0,1,57.44973
-46.0,2,57.455029
-42.0,3,57.463003
-38.0,5,57.473249
-47.0,1,57.475158
-47.0,1,57.481866
-46.0,2,57.485185
-46.0,2,57.49014
-46.0,2,57.492936
-46.0,2,57.50689
-47.0,1,57.508595
-46.0,2,57.511802
729.0,400,58.471113
-47.0,1,58.475445
-46.0,1,58.477399
-45.0,3,58.485312
-45.0,3,58.493586
819.0,400,62.420627
-34.0,4,62.438101
70.0,45,62.619347
-47.0,1,62.622306
-46.0,2,62.630299
121.0,79,62.911596
-46.0,1,62.917006
-47.0,1,62.925191
-42.0,2,62.930037
-46.0,2,62.938672
-47.0,1,62.943925
-44.0,2,62.949605
534.0,305,63.862524
-46.0,1,63.8641
-44.0,4,63.874781
-46.0,2,63.878237
882.0,400,64.770015
-11.0,10,64.800713
-45.0,2,64.806099
959.0,400,65.729194
858.0,400,66.681779
-46.0,2,66.689108
-16.0,11,66.719544
-46.0,2,66.724545
1059.0,400,67.68292
-47.0,1,67.686016
-13.0,17,67.730421
-29.0,16,67.762689
-45.0,3,67.769063
-47.0,1,67.773074
-47.0,1,67.774734
-34.0,11,67.806117
-46.0,2,67.810407
-46.0,2,67.818223
651.0,275,68.457979
-33.0,10,68.493295
-40.0,3,68.502422
-46.0,2,68.509274
-47.0,1,68.510856
-41.0,6,68.531761
-47.0,1,68.535502
-45.0,2,68.541057
-46.0,2,68.546532
125.0,67,68.718202
42.0,33,68.795727
1188.0,400,69.711329
-46.0,2,69.720725
-47.0,1,69.724792
-45.0,2,69.729225
-45.0,2,69.737144
-46.0,2,69.741664
622.0,318,70.494192
-47.0,1,70.495782
438.0,206,71.041162
-42.0,6,71.054976
-45.0,2,71.060785
-23.0,9,71.079486
-46.0,1,71.082001
912.0,400,71.987107
-47.0,1,71.988614
935.0,400,72.91012
-47.0,1,72.915079
-47.0,1,72.916797
-46.0,1,72.919899
796.0,399,74.030737
-44.0,4,74.044154
749.0,322,75.080224
-46.0,2,75.090438
-46.0,1,75.093488
-43.0,5,75.115023
-40.0,3,75.127377
837.0,365,76.208543
-45.0,2,76.214946
-47.0,1,76.21671
-45.0,2,76.222468
-46.0,2,76.22794
258.0,96,76.465965
-47.0,1,76.467971
-33.0,8,76.485765
-46.0,1,76.491961
-46.0,2,76.495716
341.0,157,76.858596
-41.0,3,76.867774
-47.0,1,76.86924
-42.0,2,76.874831
-46.0,2,76.880851
-46.0,1,76.885113
-47.0,1,76.886787
-9.0,15,76.92784
-43.0,5,76.947609
-47.0,1,76.952311
359.0,164,77.348005
-30.0,6,77.361343
-43.0,2,77.365687
702.0,319,78.174814
-46.0,2,78.179044
434.0,158,78.618478
290.0,142,78.984209
-47.0,1,78.989951
-32.0,13,79.037598
475.0,187,79.500578
-42.0,5,79.515011
-47.0,1,79.518262
-42.0,6,79.546523
-47.0,1,79.548628
-46.0,2,79.555212
-47.0,1,79.559443
-35.0,10,79.580456
-46.0,1,79.583611
-47.0,1,79.58858
-44.0,4,79.599693
-46.0,1,79.603024
1352.0,400,80.560872
-47.0,1,80.563887
690.0,304,81.300049
1300.0,400,82.315017
-47.0,1,82.316657
-46.0,2,82.322674
-46.0,1,82.324557
47.0,37,82.430588
-45.0,2,82.43671
-46.0,2,82.439996
-47.0,1,82.445809
-44.0,3,82.451032
-47.0,1,82.455367
-31.0,9,82.483663
-46.0,1,82.486265
91.0,52,82.622513
-47.0,1,82.624253
-47.0,1,82.628162
-46.0,1,82.631916
511.0,188,83.117334
-47.0,1,83.11912
-47.0,1,83.120943
-35.0,4,83.132342
-47.0,1,83.139685
-44.0,4,83.158688
-44.0,2,83.163791
-46.0,1,83.165588
-41.0,7,83.185097
723.0,214,83.722075
-46.0,2,83.726508
-46.0,1,83.728212
208.0,107,84.003908
-47.0,1,84.005496
-47.0,1,84.009375
-38.0,3,84.016739
-47.0,1,84.02614
-4.0,18,84.067496
1259.0,377,85.052642
-13.0,9,85.082793
-37.0,6,85.099467
-45.0,3,85.107591
571.0,179,85.587135
340.0,136,86.082024
-47.0,1,86.084636
-46.0,1,86.087226
-45.0,2,86.099873
-47.0,1,86.102967
4.0,26,86.203702
-46.0,1,86.211257
311.0,109,86.594883
4.0,12,86.631262
145.0,56,86.848852
-47.0,1,86.851784
158.0,78,87.111393
219.0,93,87.485729
203.0,101,87.869625
734.0,290,88.628436
-47.0,1,88.630502
-47.0,1,88.634643
-41.0,3,88.645454
-47.0,1,88.647635
-36.0,4,88.664587
-4.0,12,88.700834
100.0,43,88.811467
-29.0,11,88.837673
-45.0,2,88.841133
878.0,325,89.664042
-44.0,4,89.673472
-46.0,1,89.677624
-41.0,4,89.689002
153.0,69,89.861637
-27.0,14,89.894665
383.0,141,90.238235
-46.0,2,90.24219
-46.0,1,90.245176
-46.0,2,90.253044
-46.0,1,90.255177
229.0,123,90.587729
39.0,26,90.656875
-46.0,2,90.665757
-47.0,1,90.667497
173.0,77,90.861691
-46.0,2,90.867736
-47.0,1,90.870405
-47.0,1,90.872181
-46.0,2,90.879468
-32.0,10,90.905193
-47.0,1,90.909742
-44.0,3,90.920423
-31.0,7,90.947827
-46.0,1,90.950113
-47.0,1,90.95775
-45.0,3,90.963843
-45.0,2,90.969857
530.0,232,91.601238
-47.0,1,91.604815
-38.0,6,91.623561
-45.0,2,91.628549
-45.0,2,91.635066
-43.0,5,91.647924
183.0,76,91.849622
-47.0,1,91.852136
-47.0,1,91.858214
42.0,45,91.98305
500.0,184,92.466791
-47.0,1,92.46966
-27.0,6,92.485664
-46.0,1,92.489874
21.0,26,92.570339
-47.0,1,92.571979
756.0,289,93.293072
-44.0,4,93.302463
-46.0,2,93.306144
-43.0,5,93.317724
60.0,43,93.429509
-45.0,2,93.436418
-46.0,1,93.439822
-40.0,3,93.448776
-45.0,3,93.454034
-43.0,3,93.470256
-47.0,1,93.476691
107.0,58,93.65378
336.0,163,94.060473
21.0,22,94.124084
-45.0,2,94.130086
-46.0,1,94.13191
518.0,202,94.663024
-45.0,3,94.673057
574.0,198,95.166225
469.0,182,95.634969
-47.0,1,95.638408
58.0,31,95.73196
-47.0,1,95.733984
-45.0,2,95.742013
-47.0,1,95.743981
116.0,70,95.92584
-47.0,1,95.927716
1322.0,400,96.938361
328.0,119,97.237549
-46.0,1,97.239451
-46.0,2,97.244188
-46.0,1,97.250607
-47.0,1,97.252527
-46.0,2,97.25703
-44.0,2,97.264387
367.0,159,97.669497
-42.0,2,97.678323
1265.0,400,99.059595
-46.0,1,99.063451
-46.0,2,99.071493
-43.0,5,99.086291
-22.0,9,99.113998
-46.0,2,99.123663
-47.0,1,99.126266
-47.0,1,99.128902
-41.0,3,99.139094
-20.0,9,99.176481
-47.0,1,99.181813
-27.0,6,99.200782
816.0,276,100.272533
-38.0,8,100.289225
-46.0,2,100.29728
-45.0,2,100.300931
-35.0,5,100.313981
-43.0,5,100.333646
340.0,123,100.661497
3.0,25,100.727958
235.0,88,100.9741
32.0,27,101.033511
-40.0,3,101.041423
35.0,24,101.104904
283.0,130,101.438216
1287.0,400,102.448891
962.0,400,103.445025
-47.0,1,103.446859
654.0,214,103.997738
610.0,222,104.557783
-38.0,6,104.571212
-46.0,2,104.577264
728.0,259,105.240167
-46.0,1,105.244506
-45.0,2,105.24807
0.0,18,105.293767
860.0,341,106.178388
918.0,317,107.007244
-46.0,2,107.017818
-47.0,1,107.019534
-40.0,3,107.0274
464.0,160,107.451841
-45.0,2,107.456044
-19.0,8,107.477762
-47.0,1,107.481742
-46.0,2,107.486753
384.0,140,107.853945
-47.0,1,107.857171
-41.0,6,107.876155
248.0,106,108.141646
-24.0,6,108.164522
432.0,134,108.491955
-11.0,11,108.522285
-42.0,6,108.537521
-45.0,3,108.54252
-47.0,1,108.549879
-47.0,1,108.551394
92.0,56,108.706285
-44.0,2,108.710994
1111.0,384,109.661393
-47.0,1,109.66545
-46.0,2,109.669173
-47.0,1,109.673666
-45.0,3,109.682269
-45.0,2,109.688934
-45.0,3,109.694232
157.0,60,109.859499
-46.0,2,109.86552
-47.0,1,109.867228
-14.0,10,109.890322
-47.0,1,109.893384
101.0,50,110.013078
-44.0,3,110.026218
-46.0,2,110.032257
-11.0,14,110.075552
9.0,24,110.186442
1266.0,400,111.669681
-47.0,1,111.671988
-35.0,5,111.695481
177.0,86,112.024789
-42.0,3,112.037486
-46.0,2,112.04328
-45.0,2,112.055881
-45.0,3,112.074349
-46.0,1,112.078545
498.0,179,112.609444
-40.0,3,112.61784
198.0,95,112.872708
-46.0,2,112.879014
-46.0,2,112.884696
343.0,129,113.196601
840.0,294,113.931571
-15.0,11,113.966903
223.0,82,114.149251
-46.0,2,114.161393
202.0,73,114.339912
1324.0,400,115.381515
-45.0,3,115.391092
-44.0,4,115.415476
-46.0,2,115.42165
1042.0,399,119.276617
329.0,124,119.604185
-47.0,1,119.606739
-39.0,5,119.620367
-47.0,1,119.626495
-41.0,5,119.639814
-47.0,1,119.643219
-8.0,17,119.697924
51.0,39,119.805907
289.0,109,120.084066
-43.0,5,120.10146
-44.0,4,120.113475
-34.0,4,120.123173
-46.0,2,120.126841
758.0,255,120.780957
352.0,150,121.15878
-47.0,1,121.162899
1265.0,400,122.186949
-45.0,3,122.1948
-46.0,2,122.208113
572.0,214,123.032758
-25.0,13,123.080673
-43.0,2,123.086155
-22.0,6,123.10974
-46.0,2,123.114383
204.0,116,123.50828
-47.0,1,123.510824
-45.0,3,123.521352
476.0,193,124.274656
-46.0,2,124.286224
-46.0,2,124.293439
1416.0,400,125.388473
36.0,38,125.49362
-47.0,1,125.495752
1399.0,400,126.559887
1290.0,400,127.607011
143.0,63,127.779689
-47.0,1,127.783793
-45.0,3,127.791835
-36.0,12,127.830962
-26.0,13,127.884483
-47.0,1,127.886173
14.0,43,128.004675
-38.0,7,128.023968
-47.0,1,128.026015
-45.0,2,128.032124
86.0,36,128.12616
-47.0,1,128.12775
413.0,168,128.550096
-45.0,3,128.56063
-38.0,10,128.583852
720.0,246,129.283055
32.0,31,129.367128
-46.0,2,129.373065
-46.0,2,129.376828
1398.0,400,130.410544
353.0,104,130.707942
-46.0,2,130.720416
390.0,138,131.104699
-47.0,1,131.111107
-39.0,5,131.128073
-47.0,1,131.130449
19.0,27,131.212019
-47.0,1,131.21369
97.0,41,131.320852
1378.0,400,132.403124
429.0,154,132.811911
105.0,67,133.001222
559.0,150,133.410617
-46.0,2,133.417706
-45.0,2,133.424103
364.0,143,133.804053
-46.0,2,133.807653
1600.0,400,135.108933
-23.0,6,135.142604
112.0,50,135.330955
-21.0,7,135.370735
46.0,35,135.529627
-46.0,1,135.532527
-47.0,1,135.535616
374.0,135,136.089738
1149.0,376,137.33676
5.0,19,137.393195
167.0,68,137.574416
-37.0,6,137.596442
894.0,290,138.359457
1576.0,400,139.491453
0.0,17,139.538226
-44.0,4,139.547996
