#{"t_start": 1764794823.5604496, "env_id": "None"}
r,l,t
-47.0,1,18.398225
-32.0,5,18.414982
16.0,21,18.476325
-47.0,1,18.480991
-40.0,4,18.490074
-46.0,2,18.494829
-47.0,1,18.496706
-33.0,10,18.536854
-44.0,2,18.540695
-47.0,1,18.550573
-17.0,9,18.5786
-47.0,1,18.580747
-46.0,2,18.589779
-33.0,6,18.612732
-46.0,1,18.615114
-3.0,27,18.698832
-47.0,1,18.700863
530.0,207,19.292946
-47.0,1,19.295251
133.0,51,19.442148
-44.0,3,19.450263
-47.0,1,19.452063
-44.0,2,19.459981
-46.0,2,19.465316
-39.0,3,19.486447
133.0,57,19.683072
-43.0,2,19.696216
-47.0,1,19.699861
-46.0,2,19.703568
0.0,11,19.728245
-47.0,1,19.730316
-47.0,1,19.736655
-46.0,2,19.740445
-38.0,5,19.75403
-46.0,1,19.76114
-43.0,2,19.76469
8.0,13,19.820503
-35.0,4,19.833979
474.0,137,20.262722
-47.0,1,20.264414
-40.0,3,20.271681
-46.0,1,20.273352
-37.0,3,20.283744
-46.0,1,20.286956
-47.0,1,20.289005
-46.0,1,20.29123
-29.0,13,20.330903
-46.0,1,20.332972
-40.0,3,20.339942
-47.0,1,20.341735
-47.0,1,20.344605
-26.0,7,20.361667
-19.0,13,20.387542
-44.0,4,20.395636
-42.0,2,20.40354
-46.0,2,20.406808
-47.0,1,20.408291
-46.0,1,20.41322
-20.0,10,20.441802
-31.0,5,20.452619
-2.0,11,20.481474
-47.0,1,20.485535
-46.0,1,20.489866
-46.0,1,20.491708
-46.0,1,20.493566
-43.0,5,20.506097
152.0,70,20.708045
-8.0,13,20.747472
-47.0,1,20.751978
418.0,180,21.366144
-46.0,2,21.380546
-47.0,1,21.382533
-46.0,1,21.38427
-47.0,1,21.391165
36.0,19,21.441867
-45.0,2,21.450284
-46.0,1,21.452402
122.0,43,21.601859
-46.0,1,21.604292
-47.0,1,21.607841
334.0,104,21.957027
-46.0,1,21.961443
-43.0,2,21.968004
213.0,78,22.212698
-47.0,1,22.214586
-46.0,2,22.220434
-47.0,1,22.226923
-47.0,1,22.228724
-46.0,1,22.230935
8.0,15,22.277769
61.0,31,22.385415
158.0,74,22.613538
-46.0,2,22.619786
-47.0,1,22.626482
-45.0,2,22.634473
-41.0,4,22.645634
-41.0,4,22.6607
-45.0,2,22.670182
-46.0,2,22.674429
-47.0,1,22.680444
-46.0,2,22.68461
-46.0,1,22.686743
-42.0,2,22.693553
-27.0,5,22.70633
-44.0,3,22.71392
-47.0,1,22.717454
-47.0,1,22.719598
-5.0,12,22.756211
-46.0,1,22.763659
-47.0,1,22.766458
-47.0,1,22.768934
-37.0,8,22.791803
-44.0,2,22.801751
-46.0,1,22.803574
-21.0,6,22.818549
-47.0,1,22.823117
151.0,48,22.961506
-47.0,1,22.965142
-47.0,1,22.96777
-46.0,1,22.971519
-46.0,1,22.975739
-42.0,6,22.992852
-47.0,1,22.994812
-47.0,1,23.001042
-22.0,9,23.032634
-47.0,1,23.034374
-47.0,1,23.035991
-47.0,1,23.046607
-47.0,1,23.048422
-47.0,1,23.050453
-44.0,2,23.058665
-45.0,2,23.067456
259.0,109,23.360298
-46.0,1,23.368589
32.0,19,23.419482
-39.0,5,23.434204
-47.0,1,23.436023
-44.0,2,23.442459
-12.0,8,23.469245
-47.0,1,23.474972
7.0,13,23.510839
-47.0,1,23.51476
201.0,74,23.719586
-47.0,1,23.721222
-47.0,1,23.723001
-47.0,1,23.724771
-47.0,1,23.73072
-47.0,1,23.732369
-47.0,1,23.733902
-46.0,2,23.73894
346.0,145,24.110876
-46.0,1,24.113437
-2.0,11,24.145458
33.0,24,24.208834
-41.0,3,24.215489
-38.0,8,24.237209
-47.0,1,24.241205
43.0,24,24.304667
-46.0,1,24.307512
-25.0,6,24.324277
-34.0,5,24.335505
-46.0,1,24.337516
-47.0,1,24.341403
-45.0,3,24.352164
-46.0,2,24.360924
-47.0,1,24.363977
12.0,30,24.454795
-43.0,2,24.462727
-46.0,1,24.468853
-47.0,1,24.470691
-47.0,1,24.477638
-47.0,1,24.479336
-47.0,1,24.481352
-9.0,19,24.550967
91.0,33,24.662148
-46.0,2,24.671456
-47.0,1,24.674461
-45.0,2,24.679961
112.0,40,24.836064
-47.0,1,24.841738
-47.0,1,24.846394
-47.0,1,24.849468
-47.0,1,24.852259
-47.0,1,24.860186
-28.0,6,24.876513
-22.0,8,24.903065
-46.0,1,24.907037
-47.0,1,24.91361
-37.0,4,24.928919
31.0,24,25.02083
-47.0,1,25.02579
-38.0,6,25.052809
-46.0,1,25.058463
-28.0,13,25.101743
-47.0,1,25.104254
-45.0,2,25.112192
-47.0,1,25.11663
-46.0,1,25.119644
-47.0,1,25.125373
-47.0,1,25.130895
-47.0,1,25.133555
-47.0,1,25.136345
-13.0,14,25.204899
-47.0,1,25.209783
-45.0,2,25.214985
-22.0,8,25.241551
-47.0,1,25.253792
-45.0,2,25.261002
-47.0,1,25.263885
-46.0,2,25.2718
406.0,222,25.95109
-46.0,2,25.960795
-47.0,1,25.963773
-47.0,1,25.966616
-43.0,5,25.986236
-46.0,1,25.988889
-47.0,1,25.992057
-47.0,1,25.99607
-45.0,2,26.010561
-47.0,1,26.013619
323.0,150,26.593791
-47.0,1,26.598047
128.0,76,26.931557
459.0,147,27.307682
304.0,107,27.576002
-37.0,8,27.598803
-42.0,3,27.613685
-47.0,1,27.616663
-41.0,7,27.637567
113.0,58,27.790859
-47.0,1,27.792531
44.0,33,27.865686
-44.0,2,27.873644
-46.0,1,27.875042
-32.0,8,27.891259
-47.0,1,27.892812
12.0,23,27.950665
215.0,142,28.271864
914.0,400,29.211614
-38.0,3,29.224941
-45.0,2,29.230166
-47.0,1,29.231634
583.0,312,30.033284
-46.0,2,30.036073
-44.0,2,30.041834
-47.0,1,30.046725
-47.0,1,30.051999
-36.0,4,30.062562
-46.0,1,30.066524
-30.0,5,30.075455
549.0,299,30.893735
-46.0,2,30.899247
-46.0,1,30.900911
-46.0,1,30.91345
-47.0,1,30.915258
-46.0,2,30.918829
-45.0,2,30.924157
96.0,50,31.060014
-47.0,1,31.064419
-47.0,1,31.066416
-46.0,2,31.072161
-47.0,1,31.07669
-46.0,1,31.078389
-47.0,1,31.07989
-12.0,22,31.140254
-46.0,1,31.141836
-44.0,2,31.145382
-47.0,1,31.149297
-47.0,1,31.152185
-33.0,4,31.162011
-47.0,1,31.163691
-46.0,1,31.165148
-47.0,1,31.170895
-47.0,1,31.172387
-47.0,1,31.174166
-47.0,1,31.175735
-47.0,1,31.181588
-42.0,2,31.185026
-44.0,2,31.192672
-46.0,1,31.194422
-47.0,1,31.195959
-46.0,2,31.201051
19.0,20,31.253325
-39.0,3,31.259176
-44.0,4,31.277166
-47.0,1,31.283843
-33.0,6,31.296065
-47.0,1,31.297529
523.0,302,31.954911
864.0,400,32.891401
-47.0,1,32.893136
967.0,400,33.81865
-44.0,4,33.834204
-17.0,21,33.884471
-47.0,1,33.888433
-47.0,1,33.890039
-47.0,1,33.893428
-16.0,21,33.946403
-46.0,1,33.950409
-44.0,3,33.954897
918.0,400,34.841684
-42.0,5,34.854159
-46.0,2,34.859325
-44.0,3,34.865889
-47.0,1,34.867394
-47.0,1,34.868948
-9.0,14,34.904689
-45.0,2,34.907765
-47.0,1,34.911685
-47.0,1,34.913038
712.0,400,35.781225
-46.0,2,35.786653
-46.0,2,35.794461
-47.0,1,35.795921
-47.0,1,35.797314
-43.0,3,35.806784
-42.0,5,35.815981
-44.0,4,35.824777
365.0,236,36.355626
-47.0,1,36.360691
-47.0,1,36.362515
-14.0,9,36.37906
-47.0,1,36.382406
394.0,236,36.941646
-46.0,1,36.950395
708.0,400,38.177385
-46.0,1,38.179332
-40.0,3,38.188218
-47.0,1,38.191895
-47.0,1,38.194396
-39.0,8,38.215347
-45.0,2,38.221927
-22.0,12,38.261852
-46.0,1,38.268357
188.0,156,38.837704
-46.0,2,38.846328
-47.0,1,38.85187
-27.0,7,38.874602
-45.0,3,38.885024
-26.0,8,38.914732
298.0,196,39.582384
-47.0,1,39.58982
-45.0,2,39.599721
-27.0,10,39.623116
768.0,400,40.548846
-47.0,1,40.552884
-6.0,25,40.629677
-47.0,1,40.632434
-31.0,6,40.653456
-32.0,6,40.666834
7.0,21,40.715341
-47.0,1,40.721664
-47.0,1,40.726914
-47.0,1,40.72944
8.0,14,40.77209
-47.0,1,40.775924
-45.0,2,40.779709
-46.0,1,40.784334
267.0,207,41.268417
-40.0,8,41.284398
-47.0,1,41.290404
-45.0,3,41.294081
696.0,400,42.169121
-39.0,3,42.180321
7.0,33,42.249405
764.0,400,43.130415
-37.0,6,43.14438
-46.0,1,43.145987
-47.0,1,43.147466
225.0,157,43.490767
-47.0,1,43.493489
-47.0,1,43.495818
-41.0,7,43.513046
626.0,258,44.07824
-18.0,9,44.105536
-47.0,1,44.108904
-47.0,1,44.111258
785.0,400,45.023499
-46.0,2,45.032958
-44.0,2,45.036568
-47.0,1,45.039946
813.0,400,45.900573
-46.0,1,45.904392
-47.0,1,45.906126
-46.0,2,45.911498
-47.0,1,45.915503
-46.0,1,45.917166
-47.0,1,45.91878
-45.0,2,45.926838
-44.0,3,45.934005
826.0,400,46.788766
-37.0,4,46.800131
-47.0,1,46.803838
-47.0,1,46.805484
-41.0,2,46.808003
786.0,400,47.712217
-43.0,2,47.717801
-35.0,9,47.744805
-38.0,5,47.754069
-37.0,7,47.768434
-46.0,2,47.773538
-42.0,2,47.778901
-47.0,1,47.780841
-47.0,1,47.78514
289.0,196,48.228888
-46.0,2,48.233034
-46.0,1,48.234926
-47.0,1,48.239373
-46.0,2,48.249316
-47.0,1,48.252882
-20.0,19,48.293758
-43.0,5,48.307728
-46.0,1,48.312606
268.0,128,48.609488
-46.0,1,48.610963
-47.0,1,48.612375
765.0,400,49.708303
714.0,400,50.983788
718.0,400,51.994261
664.0,400,52.920547
-46.0,2,52.928449
462.0,330,53.645592
-46.0,2,53.653391
-45.0,2,53.656878
-45.0,2,53.662695
-47.0,1,53.664126
-40.0,3,53.673376
-47.0,1,53.67495
-47.0,1,53.676696
-46.0,1,53.678163
-9.0,12,53.709829
344.0,226,54.253857
13.0,17,54.293566
-45.0,2,54.301623
-40.0,5,54.312814
-42.0,5,54.325377
-47.0,1,54.327261
778.0,400,55.273764
707.0,400,56.185827
-46.0,2,56.193381
529.0,269,56.808117
-45.0,3,56.815326
665.0,400,57.714959
-38.0,10,57.734629
-46.0,1,57.73868
894.0,400,58.701198
-37.0,6,58.711481
-47.0,1,58.712838
-47.0,1,58.716844
-32.0,10,58.739187
-47.0,1,58.740521
-46.0,2,58.746678
-46.0,1,58.748682
953.0,400,62.843995
-47.0,1,62.849132
740.0,400,64.014459
-47.0,1,64.018504
874.0,400,64.927058
-47.0,1,64.928715
95.0,76,65.081817
853.0,400,66.008817
-44.0,2,66.011821
-46.0,2,66.018241
-47.0,1,66.022338
-47.0,1,66.027613
-41.0,3,66.03834
26.0,17,66.079989
-47.0,1,66.084798
-42.0,6,66.102607
-32.0,4,66.111003
-46.0,2,66.116755
-46.0,2,66.120859
402.0,226,66.67062
-46.0,1,66.672228
-46.0,1,66.675758
-46.0,1,66.678578
-47.0,1,66.682782
-47.0,1,66.686532
-25.0,10,66.710218
-47.0,1,66.716206
-46.0,2,66.72118
-36.0,12,66.755828
-46.0,2,66.765579
458.0,266,67.338133
-2.0,12,67.374122
144.0,89,67.624074
-46.0,2,67.632007
-47.0,1,67.633823
-46.0,1,67.637197
-43.0,3,67.647361
160.0,92,67.87638
1182.0,400,68.85877
963.0,400,69.770793
-47.0,1,69.772413
-45.0,2,69.780439
-46.0,2,69.78312
-47.0,1,69.793063
-46.0,1,69.79515
-47.0,1,69.797691
-45.0,2,69.804686
-44.0,4,69.814445
-47.0,1,69.815851
51.0,59,69.944506
-47.0,1,69.946545
-46.0,1,69.948233
1008.0,400,70.94381
642.0,303,71.630901
945.0,400,72.551635
172.0,84,72.739506
-45.0,2,72.742699
592.0,330,73.517484
-47.0,1,73.526222
-46.0,2,73.536508
-47.0,1,73.539489
930.0,368,74.779683
383.0,174,75.384954
864.0,360,76.366104
-46.0,1,76.372015
-40.0,3,76.376877
-25.0,12,76.415584
-47.0,1,76.419659
-39.0,7,76.434565
486.0,216,76.968391
-39.0,9,76.990508
609.0,243,77.551174
-45.0,2,77.557816
-15.0,19,77.60434
-46.0,2,77.611069
528.0,213,78.175863
445.0,159,78.617732
-44.0,4,78.630552
321.0,168,79.071055
436.0,168,79.490922
-46.0,1,79.492728
-46.0,1,79.497494
18.0,23,79.569077
28.0,26,79.64498
29.0,23,79.702911
-45.0,3,79.707836
345.0,139,80.027572
-47.0,1,80.030075
-44.0,2,80.041871
44.0,36,80.133698
-42.0,2,80.136421
-47.0,1,80.140677
-45.0,2,80.14622
153.0,64,80.305532
259.0,104,80.536592
-46.0,2,80.544606
-46.0,2,80.549961
-44.0,4,80.5609
1369.0,400,81.529896
-47.0,1,81.534287
-28.0,5,81.548392
-47.0,1,81.550196
48.0,35,81.638996
-44.0,2,81.644326
-36.0,7,81.661971
-47.0,1,81.663658
-31.0,10,81.694336
69.0,34,81.787311
-34.0,5,81.797441
-46.0,1,81.803582
-47.0,1,81.805346
225.0,97,82.050158
-47.0,1,82.051733
-47.0,1,82.057919
126.0,66,82.219159
83.0,43,82.331122
-46.0,2,82.335439
-36.0,4,82.346802
-42.0,6,82.368824
-45.0,2,82.373755
550.0,174,82.838035
-47.0,1,82.839592
-45.0,2,82.845322
-47.0,1,82.849206
-47.0,1,82.850761
-47.0,1,82.852202
-47.0,1,82.856139
-47.0,1,82.860051
-36.0,5,82.870611
-47.0,1,82.872102
-46.0,2,82.883422
-47.0,1,82.88689
-46.0,2,82.892993
-46.0,1,82.894452
-47.0,1,82.89586
-44.0,2,82.904982
-47.0,1,82.907059
-16.0,20,82.947573
80.0,48,83.065249
-46.0,2,83.07129
-46.0,2,83.077179
-11.0,26,83.16206
409.0,149,83.517948
-47.0,1,83.521797
-44.0,2,83.525105
-47.0,1,83.529474
-47.0,1,83.533038
-47.0,1,83.535225
-23.0,8,83.553587
-47.0,1,83.555599
229.0,86,83.79015
-47.0,1,83.793139
-45.0,2,83.802484
-46.0,2,83.806305
-45.0,2,83.819798
-47.0,1,83.82444
-47.0,1,83.826308
271.0,104,84.088376
-47.0,1,84.090286
-45.0,2,84.095905
-47.0,1,84.097614
-27.0,10,84.131327
-46.0,1,84.133204
112.0,49,84.271864
8.0,17,84.312378
-40.0,8,84.336316
-47.0,1,84.345691
-45.0,3,84.352313
-45.0,3,84.362711
592.0,183,84.82524
-47.0,1,84.828846
56.0,37,84.919219
-32.0,12,84.953817
-25.0,17,84.997658
305.0,111,85.299417
-47.0,1,85.30394
-45.0,2,85.30771
155.0,67,85.484378
-18.0,12,85.51343
1310.0,400,86.946395
-47.0,1,86.950203
534.0,213,87.763944
-12.0,13,87.812689
-43.0,5,87.833688
-47.0,1,87.835295
-27.0,13,87.869993
-42.0,6,87.886686
-20.0,10,87.912775
271.0,117,88.187259
194.0,106,88.490882
-46.0,2,88.496714
-47.0,1,88.498383
-47.0,1,88.502335
-46.0,2,88.508588
-47.0,1,88.512866
1171.0,400,89.545619
-40.0,4,89.556432
977.0,375,90.509951
190.0,86,90.744169
-47.0,1,90.745962
137.0,59,90.886872
-35.0,6,90.906698
-46.0,2,90.912309
-47.0,1,90.917585
-44.0,4,90.931576
-33.0,7,90.958477
-34.0,4,90.970484
-46.0,2,90.9768
516.0,219,91.560658
-47.0,1,91.572521
-47.0,1,91.574433
-46.0,1,91.578257
-45.0,3,91.587271
242.0,86,91.817015
-42.0,5,91.830922
-47.0,1,91.833614
-37.0,3,91.842893
-44.0,2,91.849558
-47.0,1,91.854822
361.0,130,92.191814
-46.0,1,92.193481
-44.0,3,92.208634
-45.0,3,92.219485
-45.0,2,92.223602
-46.0,2,92.22935
-47.0,1,92.23342
-45.0,3,92.241591
-46.0,2,92.245708
-46.0,1,92.249491
1210.0,400,93.273834
-44.0,2,93.279455
1175.0,397,94.335959
366.0,159,94.757207
1269.0,400,95.791842
-46.0,2,95.795065
-46.0,2,95.800906
-17.0,13,95.832889
-46.0,2,95.838723
31.0,20,95.891709
-47.0,1,95.893235
-47.0,1,95.894804
-46.0,2,95.900475
103.0,63,96.06627
-47.0,1,96.079691
1131.0,400,97.067326
-6.0,18,97.108262
-46.0,1,97.110208
346.0,144,97.486225
781.0,265,98.334726
-47.0,1,98.339701
-19.0,7,98.366498
171.0,81,98.654886
-46.0,2,98.659163
441.0,195,99.347812
-46.0,1,99.355982
-46.0,2,99.375525
-47.0,1,99.38115
291.0,115,99.91239
-39.0,9,99.9472
-47.0,1,99.95098
-46.0,2,99.963269
-46.0,1,99.965864
601.0,181,100.469124
-46.0,2,100.475574
-47.0,1,100.478805
-45.0,3,100.488446
-46.0,2,100.49219
45.0,34,100.581017
-46.0,1,100.582974
-32.0,6,100.60025
-39.0,3,100.606042
-46.0,1,100.61282
-20.0,9,100.635597
171.0,81,100.852418
-47.0,1,100.860162
-47.0,1,100.871563
412.0,147,101.237433
548.0,259,101.924179
-47.0,1,101.926039
-41.0,4,101.938314
-46.0,1,101.942458
-47.0,1,101.944248
1508.0,400,102.937294
-46.0,2,102.94999
-44.0,4,102.959202
154.0,80,103.144162
1502.0,400,104.148007
-46.0,2,104.155751
-47.0,1,104.158239
-38.0,9,104.182721
-47.0,1,104.193367
-47.0,1,104.194955
-45.0,2,104.201622
-46.0,1,104.205905
-47.0,1,104.207869
-21.0,8,104.229004
-41.0,6,104.24559
1375.0,400,105.25369
-45.0,2,105.259652
733.0,231,105.823626
9.0,23,105.884233
-40.0,3,105.892455
-45.0,2,105.900178
-45.0,3,105.90605
-42.0,2,105.911883
-46.0,1,105.915271
-46.0,1,105.917921
371.0,115,106.236494
856.0,295,107.02422
-46.0,1,107.027796
-45.0,2,107.034198
-29.0,5,107.047709
-46.0,2,107.057346
-47.0,1,107.064072
-37.0,11,107.095067
13.0,22,107.153201
-47.0,1,107.154828
459.0,173,107.596371
45.0,46,107.723447
-41.0,3,107.739127
-47.0,1,107.740643
-47.0,1,107.742276
957.0,298,108.493064
-35.0,6,108.509378
739.0,260,109.178967
-47.0,1,109.180502
-41.0,3,109.193399
572.0,221,109.738575
-27.0,12,109.769351
20.0,26,109.84112
484.0,195,110.50537
825.0,271,111.465367
-47.0,1,111.471329
-15.0,10,111.511173
824.0,302,112.551431
18.0,17,112.608894
-45.0,2,112.614632
-41.0,6,112.634301
183.0,85,112.857909
984.0,358,113.764074
14.0,26,113.820481
-47.0,1,113.821914
-46.0,2,113.827411
481.0,181,114.251404
-21.0,18,114.304178
468.0,152,114.71136
-41.0,4,114.722254
-46.0,2,114.725659
-46.0,1,114.727379
-45.0,3,114.737586
118.0,67,114.911704
-45.0,2,114.917451
-45.0,3,114.927031
-46.0,2,114.935338
28.0,26,115.007207
-47.0,1,115.009154
-46.0,1,115.013426
-47.0,1,115.015181
-47.0,1,115.019679
-47.0,1,115.022159
-46.0,2,115.028499
-47.0,1,115.031879
-47.0,1,115.033864
-36.0,6,115.049522
-47.0,1,115.051159
-46.0,1,115.055065
148.0,67,115.221025
566.0,209,115.758568
-43.0,2,115.764845
1273.0,400,119.636653
34.0,30,119.726146
-46.0,1,119.730504
17.0,24,119.798982
-47.0,1,119.800706
-47.0,1,119.802548
1101.0,390,120.802817
-46.0,2,120.806459
-46.0,1,120.814494
294.0,135,121.152822
-46.0,2,121.159665
-44.0,2,121.165428
1200.0,400,122.18747
-47.0,1,122.192055
-31.0,5,122.221
181.0,75,122.513309
293.0,135,123.024275
-45.0,2,123.036319
133.0,68,123.276359
-44.0,4,123.289458
-47.0,1,123.293271
1209.0,400,124.686538
929.0,338,125.579983
564.0,196,126.102258
792.0,232,126.70811
663.0,260,127.386268
-47.0,1,127.390609
403.0,149,127.799362
-47.0,1,127.804406
-33.0,8,127.833541
700.0,254,128.504996
491.0,228,129.146765
-47.0,1,129.148743
879.0,241,129.780827
57.0,50,129.92599
83.0,81,130.125065
-43.0,5,130.136808
313.0,120,130.442563
-25.0,8,130.475858
112.0,60,130.6312
-23.0,6,130.655223
-47.0,1,130.664796
13.0,14,130.706331
-47.0,1,130.714999
320.0,105,131.013933
-45.0,2,131.017713
-46.0,1,131.021704
-47.0,1,131.025219
200.0,81,131.247759
-47.0,1,131.251348
-47.0,1,131.25671
-15.0,9,131.283669
-46.0,2,131.287104
171.0,68,131.463295
1220.0,400,132.553905
501.0,179,133.036525
22.0,17,133.090058
-45.0,3,133.097786
-46.0,1,133.099469
-44.0,4,133.109582
-47.0,1,133.11633
-41.0,7,133.132733
-38.0,6,133.153722
-5.0,32,133.23036
-46.0,2,133.236004
-46.0,1,133.240323
18.0,23,133.300928
795.0,300,134.097065
-47.0,1,134.102325
-36.0,8,134.121149
570.0,176,134.705244
-46.0,1,134.715513
19.0,25,134.807495
-42.0,6,134.840655
38.0,25,134.940002
-46.0,2,134.945601
36.0,23,135.024233
46.0,30,135.154984
234.0,72,135.449003
-47.0,1,135.45379
-11.0,12,135.508625
738.0,264,136.630995
15.0,19,136.706464
7.0,20,136.778163
479.0,188,137.258275
-19.0,13,137.297875
-45.0,2,137.301938
-27.0,8,137.324888
23.0,19,137.376936
-1.0,14,137.427355
43.0,37,137.520382
-39.0,3,137.528641
-5.0,19,137.57439
130.0,85,137.801628
304.0,94,138.045972
-44.0,2,138.051917
-46.0,1,138.054835
424.0,126,138.396627
52.0,31,138.481333
-46.0,2,138.490055
186.0,63,138.669908
-46.0,2,138.676372
-46.0,1,138.678439
48.0,34,138.782875
8.0,15,138.827317
407.0,144,139.224779
286.0,113,139.540824
-35.0,5,139.553971
-31.0,12,139.58978
424.0,140,139.964536
-3.0,14,140.016574
-47.0,1,140.024444
148.0,65,140.213918
-46.0,2,140.218045
-46.0,1,140.224202
9.0,14,140.260901
-47.0,1,140.26357
-27.0,6,140.28546
-47.0,1,140.291944
-47.0,1,140.296906
-46.0,1,140.307329
-9.0,9,140.341999
-1.0,20,140.401875
-36.0,3,140.410332
-43.0,5,140.424376
13.0,43,140.540057
258.0,79,140.763205
-47.0,1,140.768138
-47.0,1,140.773586
164.0,58,140.932183
-47.0,1,140.938706
259.0,78,141.149362
22.0,15,141.193134
-47.0,1,141.195295
226.0,66,141.409307
2.0,15,141.455253
14.0,20,141.505924
471.0,142,141.921518
-46.0,1,141.923216
-47.0,1,141.924942
460.0,112,142.287698
918.0,261,143.034662
-46.0,2,143.038335
843.0,244,143.691031
134.0,66,143.869012
-43.0,5,143.881606
714.0,228,144.486165
-47.0,1,144.488492
-47.0,1,144.493232
-31.0,5,144.509603
21.0,18,144.559777
148.0,65,144.722902
302.0,124,145.059495
-40.0,8,145.082477
-22.0,14,145.11768
-47.0,1,145.120073
-47.0,1,145.123335
-43.0,5,145.14204
