#{"t_start": 1764794823.5620759, "env_id": "None"}
r,l,t
-40.0,3,21.072467
-47.0,1,21.076691
-46.0,1,21.080721
-47.0,1,21.08838
-46.0,2,21.097415
-47.0,1,21.099475
-39.0,3,21.11005
-23.0,8,21.142972
-46.0,2,21.149201
-40.0,4,21.166671
-42.0,2,21.170505
-47.0,1,21.174359
-46.0,1,21.1807
-46.0,1,21.183027
-44.0,2,21.188668
-46.0,2,21.196007
-38.0,4,21.207057
-46.0,2,21.213906
-8.0,15,21.251046
-47.0,1,21.253822
-46.0,1,21.260252
-42.0,2,21.267044
-46.0,2,21.278256
-47.0,1,21.280118
-47.0,1,21.281804
-46.0,1,21.28355
-45.0,2,21.292199
-47.0,1,21.29416
-47.0,1,21.296007
-47.0,1,21.300223
-46.0,1,21.303662
-47.0,1,21.305488
67.0,29,21.406707
-46.0,1,21.413634
36.0,21,21.483512
-42.0,2,21.488623
-46.0,1,21.495974
-47.0,1,21.501607
-45.0,2,21.505483
-47.0,1,21.511949
-36.0,5,21.526084
-21.0,15,21.5654
-45.0,2,21.57126
-43.0,2,21.585575
-47.0,1,21.587924
-47.0,1,21.591501
3.0,12,21.627836
-47.0,1,21.632265
-46.0,1,21.637165
-38.0,10,21.66904
117.0,51,21.839657
-45.0,2,21.84367
-46.0,1,21.850952
-19.0,10,21.894783
-46.0,1,21.897369
-46.0,1,21.908049
-47.0,1,21.909991
-47.0,1,21.91344
1103.0,337,22.955921
-42.0,2,22.964059
-12.0,12,23.00222
-46.0,1,23.005533
4.0,19,23.074924
-47.0,1,23.077566
-8.0,12,23.106776
665.0,202,23.683198
162.0,64,23.823468
-47.0,1,23.824871
-47.0,1,23.826326
-28.0,6,23.839293
-46.0,2,23.843802
-47.0,1,23.84568
-30.0,11,23.874642
-47.0,1,23.879165
112.0,65,24.05929
-19.0,7,24.07638
-45.0,2,24.082908
-46.0,2,24.086037
42.0,29,24.170935
-44.0,2,24.174223
-47.0,1,24.178169
-46.0,2,24.184013
8.0,14,24.220488
1375.0,400,25.605062
-47.0,1,25.610323
390.0,211,26.289067
-47.0,1,26.295302
-46.0,1,26.29823
-46.0,1,26.30118
-46.0,1,26.306067
-31.0,10,26.349778
-45.0,3,26.364261
-46.0,2,26.370607
-44.0,2,26.382313
-47.0,1,26.385522
-29.0,9,26.421467
-44.0,2,26.43797
-46.0,2,26.444623
-44.0,2,26.455905
-46.0,1,26.459313
-46.0,1,26.466103
-47.0,1,26.469906
-47.0,1,26.478213
-47.0,1,26.483434
-47.0,1,26.485971
49.0,56,26.730213
66.0,35,26.891619
-5.0,12,26.930866
288.0,142,27.288841
-45.0,2,27.29634
-47.0,1,27.299435
1116.0,400,28.278635
-47.0,1,28.283223
-47.0,1,28.288764
-19.0,10,28.315795
-42.0,2,28.324939
-46.0,1,28.327932
-47.0,1,28.338551
-47.0,1,28.341412
-47.0,1,28.34905
-46.0,2,28.353947
-47.0,1,28.356012
-46.0,1,28.36037
843.0,392,29.255205
-47.0,1,29.25678
898.0,400,30.27862
-46.0,1,30.280112
-46.0,2,30.300143
310.0,162,30.761429
-47.0,1,30.763078
-47.0,1,30.767008
-35.0,6,30.780928
-47.0,1,30.782967
-47.0,1,30.787466
-47.0,1,30.791202
81.0,50,30.927977
-46.0,1,30.932153
-47.0,1,30.933622
-46.0,1,30.93511
-46.0,1,30.939072
-45.0,2,30.945841
-47.0,1,30.94768
-47.0,1,30.949509
-47.0,1,30.956716
-47.0,1,30.95881
-37.0,6,30.973404
-42.0,2,30.980835
-29.0,5,30.99456
-46.0,1,30.996341
-12.0,9,31.025067
852.0,400,31.941669
-47.0,1,31.943241
-46.0,1,31.944784
-47.0,1,31.946188
-31.0,11,31.979086
-47.0,1,31.980622
-47.0,1,31.984719
-47.0,1,31.987386
-47.0,1,31.991448
-9.0,14,32.021348
-46.0,1,32.025206
-34.0,4,32.034087
-21.0,9,32.050083
-44.0,3,32.058544
1103.0,400,32.991352
-41.0,3,33.003831
-41.0,3,33.011579
-47.0,1,33.015725
-47.0,1,33.019161
-44.0,4,33.028993
-47.0,1,33.032503
265.0,158,33.389974
-41.0,3,33.394233
-47.0,1,33.398124
-47.0,1,33.399496
693.0,385,34.304928
-47.0,1,34.306323
919.0,400,35.179399
844.0,400,36.053826
817.0,400,37.023516
-45.0,2,37.035287
-47.0,1,37.037997
550.0,394,38.221055
-46.0,1,38.225031
-32.0,9,38.251832
-47.0,1,38.254108
-47.0,1,38.261049
-44.0,4,38.279503
-46.0,2,38.28604
-47.0,1,38.288539
-43.0,4,38.29973
3.0,22,38.371838
-44.0,3,38.392379
834.0,400,39.751923
-44.0,4,39.761139
-42.0,2,39.764668
497.0,336,40.528077
-47.0,1,40.529617
-47.0,1,40.535533
-11.0,25,40.596938
-47.0,1,40.598353
161.0,96,40.884481
5.0,17,40.920137
-41.0,5,40.938341
-46.0,2,40.941152
-47.0,1,40.944809
-47.0,1,40.949237
782.0,400,41.822883
681.0,400,42.689144
742.0,400,43.584127
-47.0,1,43.586866
-46.0,1,43.589227
-33.0,11,43.610302
316.0,132,43.908206
86.0,66,44.036398
-43.0,5,44.047669
-47.0,1,44.050298
-13.0,9,44.075478
-47.0,1,44.077096
-43.0,5,44.09277
-47.0,1,44.096753
-47.0,1,44.098467
-32.0,6,44.118897
-26.0,13,44.147285
271.0,189,44.57872
-47.0,1,44.582306
883.0,400,45.46015
-45.0,3,45.467898
-43.0,2,45.476104
-45.0,2,45.484093
-47.0,1,45.486189
-46.0,2,45.493391
-45.0,2,45.498889
745.0,400,46.356758
505.0,333,47.085591
-47.0,1,47.087368
21.0,39,47.189492
-47.0,1,47.191505
-47.0,1,47.193495
-47.0,1,47.204807
-47.0,1,47.209913
-41.0,4,47.217863
-46.0,2,47.221547
-47.0,1,47.224351
-41.0,5,47.237961
-45.0,2,47.243107
-45.0,3,47.250016
-46.0,1,47.251481
667.0,400,48.133363
-34.0,11,48.162246
-47.0,1,48.16618
-46.0,1,48.168456
-37.0,6,48.181374
-31.0,7,48.195663
-47.0,1,48.198683
-47.0,1,48.200815
-47.0,1,48.204929
743.0,400,49.146129
-47.0,1,49.154964
2.0,20,49.238425
-47.0,1,49.241288
33.0,18,49.301987
-47.0,1,49.307742
-47.0,1,49.314854
769.0,400,50.529589
-41.0,6,50.545958
-47.0,1,50.551124
-46.0,1,50.555937
-29.0,13,50.603182
680.0,400,51.749609
-47.0,1,51.751505
-46.0,1,51.761044
-46.0,1,51.762744
-47.0,1,51.766317
-39.0,7,51.781942
629.0,400,52.696347
-42.0,3,52.703581
-19.0,15,52.737639
-39.0,8,52.753476
-35.0,10,52.779839
-45.0,3,52.793334
-47.0,1,52.795833
73.0,69,52.945513
-47.0,1,52.947024
-47.0,1,52.951084
-46.0,1,52.954762
-43.0,2,52.95862
-42.0,2,52.96433
-46.0,1,52.965937
-45.0,3,52.975441
-47.0,1,52.977
683.0,400,53.853926
-47.0,1,53.855845
937.0,400,54.797154
-46.0,2,54.805383
-46.0,1,54.809074
-46.0,2,54.817969
692.0,400,55.744741
-47.0,1,55.748229
510.0,275,56.394267
-47.0,1,56.396829
-20.0,18,56.438326
-43.0,2,56.444187
-46.0,2,56.449016
-45.0,2,56.460148
-41.0,6,56.473658
-46.0,2,56.479676
-46.0,1,56.482348
-47.0,1,56.48441
-5.0,31,56.550408
-41.0,4,56.563776
-15.0,12,56.589194
-47.0,1,56.59278
-41.0,3,56.601357
-43.0,4,56.611166
-46.0,1,56.612742
-47.0,1,56.61989
-46.0,1,56.621514
-46.0,1,56.623053
-24.0,10,56.645307
731.0,400,57.535306
-45.0,2,57.540143
-47.0,1,57.542048
-47.0,1,57.547385
-46.0,1,57.548985
-10.0,25,57.606348
-47.0,1,57.608512
125.0,83,57.784176
-46.0,2,57.792694
-44.0,2,57.795709
-39.0,3,57.802362
-43.0,5,57.818679
-40.0,7,57.834962
-47.0,1,57.836443
-38.0,4,57.844653
-44.0,3,57.850753
-46.0,1,57.853251
-45.0,2,57.860147
-47.0,1,57.86175
-42.0,5,57.870469
217.0,137,58.204076
-47.0,1,58.209185
764.0,400,59.145843
-45.0,2,59.149227
596.0,308,63.180552
-46.0,2,63.188769
101.0,53,63.38442
796.0,400,64.321235
-46.0,1,64.325081
-47.0,1,64.326854
697.0,368,65.15765
-47.0,1,65.161698
-46.0,2,65.164427
-35.0,7,65.18015
895.0,400,66.133412
-20.0,15,66.169221
-47.0,1,66.171154
15.0,21,66.220059
839.0,400,67.157523
-45.0,2,67.162996
67.0,59,67.288338
-47.0,1,67.292084
8.0,22,67.337001
146.0,71,67.530573
-42.0,4,67.540675
-46.0,2,67.546332
-44.0,2,67.55293
57.0,26,67.636595
-47.0,1,67.641788
826.0,344,68.457594
47.0,21,68.527155
-26.0,19,68.581158
-47.0,1,68.582967
-45.0,3,68.59057
642.0,273,69.22326
-47.0,1,69.224791
-46.0,2,69.230681
-30.0,10,69.256976
-47.0,1,69.263631
-45.0,3,69.275434
842.0,400,70.190881
-47.0,1,70.192963
457.0,241,70.79136
-47.0,1,70.793267
-47.0,1,70.795174
556.0,279,71.466756
-45.0,2,71.472227
-29.0,12,71.498955
1087.0,400,72.420706
690.0,327,73.159143
-46.0,1,73.160617
-47.0,1,73.164545
146.0,121,73.451791
-47.0,1,73.453438
-47.0,1,73.455025
-47.0,1,73.459282
-47.0,1,73.462938
-23.0,10,73.483643
-29.0,15,73.541653
289.0,117,73.976416
151.0,87,74.258753
-46.0,1,74.263626
-11.0,24,74.341266
-44.0,4,74.35798
876.0,387,75.662271
-46.0,2,75.668734
-46.0,1,75.673538
144.0,88,75.868757
-35.0,6,75.888134
1061.0,395,76.871631
29.0,23,76.943754
-47.0,1,76.948758
-46.0,2,76.958735
-47.0,1,76.960669
1248.0,400,77.92467
775.0,277,78.694169
-46.0,1,78.695964
-45.0,3,78.707576
309.0,125,79.035997
-41.0,3,79.043529
252.0,94,79.258207
-22.0,7,79.27827
-47.0,1,79.284901
-47.0,1,79.287027
-41.0,3,79.294574
131.0,73,79.485584
75.0,62,79.666385
908.0,372,80.550422
-37.0,3,80.55997
1315.0,400,81.528825
253.0,86,81.761141
-20.0,7,81.778412
-46.0,1,81.782643
720.0,262,82.45349
-46.0,1,82.456045
-29.0,8,82.485049
100.0,53,82.623341
-47.0,1,82.627398
-46.0,2,82.631491
-46.0,2,82.637831
-47.0,1,82.641642
-47.0,1,82.643883
-45.0,2,82.650292
948.0,373,83.597427
545.0,198,84.130234
-47.0,1,84.132103
194.0,69,84.319218
258.0,130,84.664439
-46.0,1,84.668426
-46.0,1,84.670757
-43.0,4,84.681844
-47.0,1,84.68339
125.0,59,84.827844
-4.0,20,84.87953
229.0,67,85.043813
54.0,34,85.140356
-29.0,11,85.17168
-24.0,7,85.193943
-46.0,2,85.199724
453.0,182,85.696004
664.0,271,86.702134
-40.0,6,86.727382
-46.0,1,86.731751
4.0,16,86.792926
212.0,93,87.107265
1169.0,400,88.384953
-36.0,6,88.402854
-45.0,3,88.413199
-46.0,1,88.415183
269.0,91,88.68287
-46.0,1,88.685044
-15.0,8,88.70853
-36.0,11,88.734994
-47.0,1,88.73927
-3.0,19,88.787899
-41.0,7,88.804468
447.0,188,89.241909
-47.0,1,89.245605
-46.0,2,89.251286
-47.0,1,89.255954
-45.0,2,89.259694
73.0,53,89.416674
-47.0,1,89.423155
13.0,21,89.474233
-41.0,7,89.499887
150.0,69,89.676313
-47.0,1,89.67801
-45.0,2,89.68419
943.0,313,90.474208
-45.0,2,90.477567
-47.0,1,90.481638
-47.0,1,90.483474
-45.0,3,90.495261
175.0,59,90.652271
473.0,156,91.063731
-47.0,1,91.067867
0.0,21,91.116302
-46.0,2,91.12026
-47.0,1,91.125134
-43.0,5,91.144186
-46.0,2,91.149999
-47.0,1,91.158339
156.0,69,91.345962
179.0,79,91.571414
-46.0,1,91.573391
-46.0,1,91.57744
208.0,96,91.834067
594.0,176,92.310486
-47.0,1,92.313921
-40.0,8,92.333558
-44.0,3,92.341153
90.0,53,92.480809
-47.0,1,92.485071
-16.0,8,92.522067
-45.0,3,92.531107
-36.0,4,92.540188
-47.0,1,92.546254
98.0,45,92.655696
-46.0,1,92.658863
-41.0,6,92.675977
-41.0,7,92.691753
-47.0,1,92.695847
-22.0,6,92.710697
870.0,310,93.496938
-46.0,2,93.500575
85.0,41,93.630175
-46.0,1,93.634775
-46.0,2,93.640254
-47.0,1,93.642048
-37.0,9,93.665231
620.0,286,94.393892
-47.0,1,94.395495
-24.0,9,94.424289
-47.0,1,94.42583
363.0,131,94.776112
33.0,23,94.841564
-45.0,2,94.847442
-47.0,1,94.849294
256.0,111,95.1098
-45.0,3,95.116467
-29.0,6,95.133111
-43.0,2,95.141022
-47.0,1,95.144566
-37.0,8,95.162737
232.0,93,95.395628
-47.0,1,95.399556
-47.0,1,95.403969
-47.0,1,95.405541
199.0,92,95.657
-46.0,2,95.661366
-39.0,3,95.668207
-46.0,2,95.676647
-46.0,2,95.683148
-47.0,1,95.685441
-33.0,4,95.699076
1192.0,400,96.721699
269.0,122,97.022915
1247.0,400,98.174887
927.0,318,99.286803
-47.0,1,99.292405
-13.0,8,99.322196
-45.0,2,99.329842
95.0,58,99.600362
-47.0,1,99.607809
-47.0,1,99.611746
243.0,108,100.074478
-45.0,2,100.080461
-46.0,2,100.083774
-47.0,1,100.087986
-47.0,1,100.093074
338.0,143,100.468082
-45.0,2,100.474535
-42.0,6,100.491133
144.0,53,100.631784
1419.0,400,101.698364
-44.0,3,101.706078
1335.0,400,102.694643
270.0,124,103.014122
1387.0,400,104.012489
69.0,45,104.121992
-37.0,4,104.13247
-47.0,1,104.134418
-40.0,7,104.150875
-46.0,1,104.154897
-46.0,1,104.157497
302.0,145,104.527976
1289.0,400,105.523152
-47.0,1,105.52722
900.0,286,106.288198
-46.0,2,106.294031
-45.0,2,106.297201
1374.0,400,107.358078
-43.0,3,107.365813
-47.0,1,107.367548
-41.0,7,107.385317
1217.0,400,108.417046
212.0,84,108.633723
-45.0,2,108.637228
-47.0,1,108.643881
-45.0,3,108.650092
299.0,139,109.01024
-46.0,2,109.016096
693.0,262,109.664424
1363.0,400,111.01418
-47.0,1,111.019568
1232.0,400,112.442513
33.0,37,112.536698
-47.0,1,112.538599
-44.0,2,112.543883
-46.0,2,112.552654
-46.0,2,112.558089
-47.0,1,112.563838
406.0,165,113.008374
-42.0,6,113.022844
1263.0,400,114.009987
-46.0,2,114.015697
-38.0,8,114.031552
-44.0,4,114.048725
-47.0,1,114.050078
-47.0,1,114.051891
1091.0,370,115.014136
758.0,274,115.714753
-28.0,5,115.733827
-43.0,5,115.744491
254.0,135,118.917304
-38.0,4,118.937287
662.0,227,119.507049
-40.0,7,119.533931
462.0,174,120.012912
147.0,62,120.168156
20.0,21,120.223461
701.0,303,120.996617
-45.0,3,121.004656
-43.0,2,121.008377
1185.0,400,122.020652
-23.0,11,122.056963
-44.0,4,122.068167
309.0,146,122.595875
-47.0,1,122.598944
47.0,29,122.717044
-46.0,2,122.725908
-45.0,2,122.733147
-42.0,3,122.743541
-46.0,1,122.745925
-46.0,2,122.754291
667.0,252,123.635788
533.0,186,124.395699
120.0,51,124.529278
-47.0,1,124.531233
-45.0,2,124.538424
706.0,261,125.221732
-46.0,1,125.224336
1231.0,400,126.278686
-44.0,2,126.285035
-47.0,1,126.286916
-39.0,9,126.315201
357.0,122,126.648049
-47.0,1,126.650164
1442.0,400,127.700382
496.0,195,128.234013
-45.0,3,128.238262
113.0,107,128.518163
-9.0,15,128.557745
428.0,220,129.182521
-47.0,1,129.186983
740.0,232,129.789472
857.0,255,130.45651
443.0,139,130.854559
235.0,92,131.119859
-47.0,1,131.123668
-47.0,1,131.125894
1544.0,400,132.22024
-46.0,1,132.222058
80.0,43,132.337149
-46.0,1,132.338765
455.0,178,132.807595
-46.0,1,132.810473
206.0,81,133.03911
-47.0,1,133.05001
872.0,353,133.979629
483.0,147,134.364134
-33.0,11,134.404902
95.0,44,134.597315
6.0,26,134.715356
623.0,198,135.514054
1014.0,266,136.639228
-47.0,1,136.641588
-47.0,1,136.644885
3.0,12,136.699752
-47.0,1,136.705476
-43.0,2,136.710383
-8.0,10,136.746444
142.0,60,136.907748
-28.0,5,136.918657
17.0,17,136.965583
-38.0,6,136.982011
-45.0,3,136.987679
428.0,149,137.384143
-44.0,4,137.3977
-46.0,2,137.401223
563.0,189,137.899528
242.0,96,138.15564
-42.0,6,138.173719
-47.0,1,138.175986
667.0,226,138.819777
105.0,54,138.98003
94.0,68,139.162959
-46.0,1,139.164767
-47.0,1,139.169423
-46.0,2,139.174819
16.0,29,139.242435
-47.0,1,139.252129
384.0,147,139.648269
417.0,112,139.956689
7.0,14,140.007478
-47.0,1,140.012866
-47.0,1,140.01591
-8.0,11,140.056676
-8.0,10,140.09013
612.0,174,140.606031
475.0,182,141.104669
-31.0,5,141.123141
-46.0,2,141.127354
-47.0,1,141.133789
-43.0,2,141.137868
-47.0,1,141.139855
139.0,39,141.253954
-14.0,11,141.283756
-46.0,1,141.28574
-46.0,2,141.293955
-47.0,1,141.29653
-46.0,2,141.302814
-46.0,1,141.307347
-45.0,2,141.310953
-47.0,1,141.313159
238.0,80,141.566226
-17.0,8,141.590346
42.0,30,141.677369
-41.0,5,141.690793
-3.0,14,141.741016
-43.0,2,141.747569
-47.0,1,141.750162
104.0,34,141.846111
-45.0,3,141.856262
-43.0,2,141.859512
176.0,84,142.123774
-5.0,13,142.167575
-45.0,3,142.178136
9.0,15,142.223966
-9.0,13,142.2621
-47.0,1,142.265598
236.0,86,142.528063
103.0,44,142.649916
-46.0,2,142.654055
747.0,271,143.383997
-11.0,12,143.431249
630.0,239,144.05926
1427.0,400,145.130292
-47.0,1,145.132543
-46.0,1,145.136266
-20.0,7,145.157028
257.0,101,145.434236
-45.0,2,145.441305
-47.0,1,145.445704
14.0,35,145.559294
162.0,61,145.731262
-45.0,3,145.739615
-46.0,2,145.744619
-16.0,18,145.801811
54.0,31,145.878999
-47.0,1,145.887135
-39.0,3,145.898485
30.0,21,145.957846
-45.0,2,145.962512
108.0,56,146.121898
-30.0,10,146.149625
-23.0,9,146.17141
157.0,84,146.386029
19.0,49,146.523483
-2.0,17,146.575465
116.0,83,146.911642
1280.0,400,148.438157
294.0,112,148.901495
-46.0,1,148.90765
-47.0,1,148.909884
427.0,132,149.268322
-46.0,1,149.270319
-19.0,7,149.298593
22.0,18,149.352391
252.0,102,149.636062
-21.0,10,149.663117
-40.0,3,149.672145
-47.0,1,149.675843
-27.0,5,149.701286
69.0,32,149.798529
-14.0,10,149.82941
-47.0,1,149.834067
99.0,37,149.938758
-46.0,2,149.944264
-45.0,2,149.950948
42.0,42,150.059911
-47.0,1,150.063445
-34.0,4,150.073641
-47.0,1,150.078137
32.0,21,150.142295
-46.0,1,150.144038
173.0,86,150.370985
-46.0,2,150.374805
-46.0,1,150.378895
668.0,214,150.973589
-47.0,1,150.975742
-4.0,20,151.023724
6.0,19,151.079964
19.0,31,151.157127
-47.0,1,151.159906
-46.0,2,151.172623
-46.0,2,151.180061
-31.0,5,151.195992
339.0,102,151.485008
77.0,35,151.568769
481.0,162,152.027262
291.0,103,152.299433
-45.0,2,152.305329
-46.0,2,152.321277
613.0,194,152.85496
10.0,35,152.954104
-47.0,1,152.956367
376.0,105,153.236436
