#{"t_start": 1764802352.1707535, "env_id": "None"}
r,l,t
-27.0,6,294.345487
555.0,138,295.051912
2017.0,400,296.857295
240.0,60,297.10261
627.0,139,297.604593
-33.0,4,297.619648
-8.0,12,297.666822
-38.0,3,297.678443
43.0,22,297.753098
98.0,40,297.89447
1998.0,400,299.395821
1541.0,336,300.69726
321.0,80,301.005591
-45.0,2,301.011026
-13.0,8,301.043391
156.0,43,301.214896
-6.0,10,301.250738
-30.0,7,301.287036
1185.0,250,302.20725
1058.0,228,303.036615
1157.0,256,303.976738
19.0,15,304.030686
891.0,197,304.775711
1131.0,247,305.732029
115.0,42,305.885432
2045.0,400,307.917013
12.0,13,307.99603
493.0,113,308.483777
1833.0,387,309.917337
-41.0,4,309.934365
162.0,51,310.120904
37.0,24,310.204225
36.0,22,310.282238
430.0,105,310.692025
-45.0,2,310.701461
-44.0,2,310.707733
2060.0,400,312.191654
160.0,47,312.361395
100.0,31,312.471836
908.0,199,313.197902
-13.0,10,313.239077
70.0,29,313.340518
-28.0,5,313.357724
-46.0,1,313.364668
669.0,157,313.949361
881.0,190,314.62733
18.0,18,314.709876
-6.0,10,314.745239
779.0,187,315.445539
578.0,129,315.931712
122.0,45,316.097778
-46.0,1,316.100567
157.0,43,316.263758
-43.0,3,316.271765
230.0,64,316.530473
18.0,17,316.587727
2064.0,400,318.062543
9.0,13,318.115672
35.0,19,318.214551
664.0,155,319.008474
-5.0,15,319.088912
47.0,21,319.195226
573.0,127,319.85798
-1.0,11,319.940778
1644.0,344,321.293771
2027.0,400,322.739701
345.0,83,323.061988
1457.0,318,324.241011
1291.0,286,325.313004
207.0,60,325.528963
546.0,134,326.02899
-46.0,1,326.031838
893.0,199,327.73781
460.0,112,328.14332
115.0,36,328.292746
63.0,30,328.4014
94.0,34,328.529105
-46.0,1,328.531997
809.0,184,329.193182
-46.0,1,329.199931
54.0,22,329.291325
-4.0,11,329.333446
374.0,88,329.638609
376.0,95,329.978357
57.0,22,330.063172
1115.0,263,331.441274
60.0,28,331.584167
-17.0,9,331.628958
437.0,105,332.235621
324.0,81,332.567387
-14.0,10,332.608973
-7.0,13,332.658733
2048.0,400,334.130342
-43.0,2,334.140965
2011.0,400,335.663789
23.0,16,335.737568
7.0,17,335.805697
46.0,27,335.896332
2037.0,400,337.389822
1174.0,249,338.309143
2012.0,400,339.784322
379.0,99,340.14778
522.0,120,340.578985
-21.0,7,340.609402
429.0,102,340.995203
440.0,102,341.36248
38.0,21,341.437625
-22.0,7,341.459156
39.0,20,341.534968
1.0,11,341.575078
331.0,77,341.858631
452.0,104,342.240968
-44.0,2,342.246716
-15.0,8,342.275341
79.0,31,342.440457
594.0,137,343.172958
-11.0,12,343.235847
-41.0,3,343.246993
489.0,120,343.885971
-44.0,2,343.91029
1128.0,248,344.979275
1916.0,400,346.465962
589.0,136,347.013558
-26.0,6,347.040127
-11.0,9,347.07233
522.0,124,347.516409
-30.0,6,347.547561
118.0,38,347.67677
16.0,14,347.725331
-18.0,8,347.761915
19.0,27,347.862827
351.0,83,348.180963
32.0,17,348.236248
-47.0,1,348.239313
292.0,71,348.50808
2057.0,400,350.022665
92.0,31,350.140354
950.0,203,350.87753
1234.0,269,351.858487
-45.0,2,351.863896
77.0,33,352.001818
2004.0,400,353.475012
58.0,33,353.596682
852.0,189,354.288097
1154.0,256,355.615192
325.0,79,356.045835
3.0,18,356.157093
-14.0,8,356.213345
-45.0,2,356.222205
157.0,53,356.488921
464.0,110,356.895772
-4.0,10,356.939667
18.0,15,356.995446
253.0,64,357.215276
-16.0,11,357.28001
923.0,203,358.027421
148.0,52,358.229952
-46.0,1,358.233085
-13.0,9,358.26603
2018.0,400,359.735856
215.0,63,359.958738
859.0,191,360.668833
-23.0,6,360.69277
-44.0,2,360.698143
462.0,113,361.106329
951.0,207,361.858696
97.0,36,361.997622
-39.0,3,362.009929
214.0,66,362.24508
-43.0,2,362.25096
1311.0,295,363.348011
131.0,54,363.558005
240.0,91,363.885209
382.0,109,364.28944
28.0,25,364.38384
370.0,90,364.730191
16.0,20,364.806944
960.0,248,365.735956
1524.0,342,367.232837
643.0,150,368.037123
1240.0,273,369.215559
962.0,216,370.006883
-19.0,7,370.036958
-39.0,4,370.051718
282.0,70,370.30001
1097.0,242,371.199996
435.0,102,371.569815
154.0,52,371.764746
418.0,99,372.129659
-40.0,3,372.14143
135.0,50,372.320524
-40.0,3,372.328519
951.0,207,373.106342
138.0,54,373.311374
18.0,19,373.379505
1486.0,326,374.597206
1563.0,346,375.910306
771.0,169,376.538444
457.0,118,377.002363
639.0,149,377.55312
65.0,25,377.637895
192.0,50,377.816843
-14.0,8,377.845992
280.0,67,378.105458
253.0,67,378.345071
2052.0,400,380.357475
2059.0,400,381.929844
226.0,67,382.197933
621.0,148,382.736281
964.0,209,383.504434
492.0,116,383.939339
676.0,156,384.527927
178.0,51,384.719582
1004.0,226,385.543502
20.0,20,385.618446
331.0,90,385.941215
1337.0,283,386.984179
944.0,212,387.760786
25.0,18,387.822463
1085.0,243,388.724284
-22.0,7,388.753029
-8.0,11,388.799232
705.0,161,389.412117
-46.0,1,389.415611
48.0,31,389.531376
32.0,23,389.616857
-25.0,6,389.637117
1264.0,286,390.767244
-38.0,4,390.788702
-3.0,13,390.852742
2017.0,400,392.915564
-8.0,9,392.949608
202.0,62,393.166256
2071.0,400,394.652732
-23.0,6,394.681649
1679.0,351,395.955657
-46.0,1,395.962865
524.0,118,396.383811
32.0,21,396.457855
1946.0,400,397.944503
1901.0,400,399.431663
2082.0,400,400.908847
718.0,159,401.481125
1640.0,348,402.851155
184.0,49,403.10934
2097.0,400,405.086285
493.0,118,405.524238
509.0,121,405.959197
433.0,98,408.441617
412.0,100,408.799549
100.0,32,408.920071
-42.0,3,408.932483
1152.0,257,409.867688
-28.0,5,409.886485
992.0,220,410.70744
14.0,14,410.757065
690.0,168,411.390424
789.0,178,412.03004
536.0,132,412.528512
344.0,80,412.811204
567.0,127,413.298364
200.0,51,413.486012
-43.0,2,413.496033
1598.0,340,414.74256
1682.0,356,416.644167
111.0,34,416.825308
1679.0,357,418.144794
-45.0,2,418.154586
125.0,39,418.305049
-24.0,6,418.330438
472.0,109,418.747009
1677.0,379,420.125692
2061.0,400,421.615652
69.0,26,421.702427
1180.0,250,422.643652
-46.0,1,422.652611
-38.0,3,422.6604
247.0,61,422.880467
295.0,74,423.148577
77.0,26,423.245209
1061.0,228,424.109403
-36.0,4,424.124452
1715.0,365,425.481471
676.0,156,426.056723
112.0,34,426.17564
2024.0,400,427.993451
1389.0,300,429.388864
302.0,84,429.690263
742.0,178,430.339715
265.0,68,430.593942
1224.0,270,431.582653
860.0,190,432.302663
-22.0,8,432.333035
452.0,103,432.70869
864.0,190,433.416225
1533.0,340,434.690447
23.0,17,434.754598
51.0,22,434.841551
2086.0,400,436.337482
-30.0,5,436.35435
649.0,144,436.888721
749.0,164,437.536645
701.0,155,438.09851
1474.0,316,439.458971
128.0,42,439.666338
74.0,30,439.817794
20.0,16,439.892501
29.0,21,439.994728
12.0,13,440.061799
29.0,17,440.137514
-45.0,2,440.156312
1150.0,249,441.380267
631.0,139,441.882874
587.0,132,442.378523
535.0,123,442.817036
1054.0,229,443.670353
1961.0,400,445.126139
2048.0,400,446.59629
27.0,17,446.661907
-38.0,3,446.669595
14.0,16,446.727606
-23.0,8,446.75557
-46.0,1,446.758319
-26.0,8,446.788262
-45.0,2,446.793911
226.0,57,447.003289
630.0,138,447.508219
234.0,60,447.736747
-39.0,3,447.756514
41.0,19,447.821331
6.0,17,447.883811
571.0,144,448.410689
2040.0,400,449.903249
379.0,108,450.298602
-43.0,3,450.311142
-46.0,1,450.313916
506.0,114,450.728327
-46.0,1,450.730968
-43.0,2,450.739996
-45.0,2,450.745434
140.0,51,450.933456
2045.0,400,453.053864
2041.0,400,454.525733
116.0,38,454.680877
2002.0,400,456.165271
0.0,14,456.220846
408.0,100,456.586609
935.0,211,457.377006
820.0,180,458.063256
-20.0,7,458.08714
-39.0,3,458.099493
159.0,45,458.270705
2005.0,400,459.731612
-31.0,5,459.749599
11.0,18,459.815574
2040.0,400,461.306132
1446.0,304,462.460376
-33.0,4,462.475583
-16.0,8,462.51371
-44.0,2,462.519105
1514.0,327,464.003582
51.0,23,464.119263
2080.0,400,465.89929
861.0,199,466.63493
159.0,56,466.839446
906.0,202,467.605024
-45.0,2,467.614765
-19.0,7,467.637764
2060.0,400,469.110321
2084.0,400,470.586297
4.0,12,470.631999
130.0,50,470.821854
82.0,29,470.92361
-17.0,8,470.955164
804.0,178,471.613925
2068.0,400,473.078496
1121.0,238,473.940425
829.0,186,474.636218
-30.0,5,474.65371
551.0,132,475.14066
-4.0,11,475.201372
-40.0,3,475.224995
-40.0,3,475.244568
1833.0,391,477.288635
-39.0,3,477.301534
1116.0,250,478.225284
972.0,217,479.021948
306.0,73,479.286194
-17.0,9,479.318765
52.0,22,479.397469
954.0,203,480.148593
2068.0,400,481.606156
-46.0,1,481.613746
45.0,20,481.684086
-46.0,1,481.686802
35.0,23,481.772996
1880.0,400,483.281665
1704.0,370,484.639484
-41.0,3,484.647912
455.0,105,485.041203
-44.0,3,485.054158
-44.0,2,485.059575
2011.0,400,488.499094
383.0,101,489.083268
1024.0,222,489.922272
76.0,32,490.040986
1652.0,346,491.333532
-18.0,11,491.370836
-46.0,1,491.373772
35.0,20,491.447961
695.0,151,491.999568
13.0,14,492.054507
1036.0,229,492.898644
-43.0,3,492.906555
1711.0,361,494.234321
41.0,20,494.310108
-20.0,7,494.332453
176.0,59,494.549999
150.0,51,494.738221
885.0,194,495.454084
741.0,166,496.055424
120.0,51,496.231039
328.0,80,496.537269
1119.0,240,497.463452
-38.0,4,497.478189
2086.0,400,498.960074
119.0,43,499.123615
82.0,29,499.257042
808.0,178,500.180146
279.0,69,500.542069
2.0,13,500.60367
518.0,120,501.274456
44.0,22,501.363189
441.0,100,501.731717
-18.0,8,501.756407
-2.0,11,501.797734
1857.0,391,503.217998
-34.0,4,503.232324
-15.0,10,503.272975
263.0,70,503.524922
999.0,218,504.329505
12.0,15,504.379445
315.0,79,504.678488
1170.0,254,505.598283
2036.0,400,507.097562
2036.0,400,508.57174
123.0,39,508.718506
793.0,175,509.371743
57.0,23,509.450616
546.0,121,509.915027
6.0,12,509.961946
907.0,198,510.677832
11.0,13,510.733856
2072.0,400,512.677109
2070.0,400,514.376108
-19.0,7,514.406647
115.0,38,514.546387
1111.0,241,515.449973
1505.0,325,516.639324
17.0,29,516.747608
-46.0,1,516.75077
2012.0,400,518.251098
36.0,19,518.319931
1004.0,217,519.119049
-46.0,1,519.126233
1403.0,305,520.254139
2020.0,400,521.758436
-22.0,9,521.786556
259.0,63,522.023687
-46.0,1,522.026559
20.0,17,522.096544
-43.0,3,522.104663
1953.0,400,523.722294
-44.0,2,523.736243
1338.0,286,525.213567
-34.0,4,525.23914
-34.0,4,525.25652
-2.0,11,525.335385
145.0,41,525.530715
1589.0,334,526.779221
1435.0,301,527.932032
141.0,40,528.077501
417.0,96,528.443343
2076.0,400,529.928329
-22.0,7,529.953795
139.0,40,530.09824
1364.0,285,531.148531
2037.0,400,532.615598
2083.0,400,534.090285
379.0,89,534.409649
-9.0,9,534.441968
77.0,26,534.536734
1138.0,243,535.440586
10.0,13,535.510343
-33.0,4,535.543625
234.0,58,535.839389
-39.0,3,535.851428
-33.0,4,535.883354
4.0,12,535.945888
121.0,47,536.18929
-4.0,12,536.243862
1433.0,302,537.725251
-12.0,10,537.758936
16.0,17,537.834101
-41.0,3,537.847328
271.0,69,538.108843
-24.0,6,538.12876
1870.0,394,539.584435
2068.0,400,541.069687
10.0,13,541.122463
27.0,19,541.191034
175.0,46,541.362859
18.0,18,541.432869
944.0,209,542.193953
919.0,196,542.937454
451.0,106,543.364039
1265.0,272,544.374634
253.0,65,544.60977
-32.0,5,544.629555
652.0,142,545.167151
541.0,119,545.614597
-46.0,1,545.618203
-23.0,6,545.639635
-34.0,4,545.661669
-33.0,4,545.676847
2042.0,400,547.165394
8.0,17,547.22729
1333.0,287,548.621793
-11.0,10,548.666353
28.0,17,548.75317
-38.0,6,548.780448
270.0,77,549.215849
718.0,176,549.980381
555.0,122,550.425657
589.0,131,550.903831
873.0,189,551.600643
1.0,13,551.65395
66.0,29,551.757027
1425.0,302,552.850761
843.0,185,553.539982
1617.0,338,554.775778
94.0,35,554.899876
993.0,216,555.703759
1.0,11,555.745646
133.0,39,555.885286
68.0,25,555.984043
45.0,22,556.062404
649.0,147,556.619019
264.0,66,556.864158
949.0,205,557.652178
104.0,33,557.765943
985.0,213,558.587568
577.0,132,559.075488
449.0,102,559.44404
384.0,98,559.939306
805.0,178,560.83942
-10.0,15,560.913133
-44.0,2,560.921529
-41.0,4,560.947816
165.0,56,561.241733
26.0,18,561.352854
309.0,84,561.773659
303.0,73,562.042733
-31.0,5,562.06069
1015.0,219,562.867999
2038.0,400,564.345737
614.0,138,564.872404
1088.0,232,565.708213
-38.0,4,565.722672
18.0,15,565.780301
622.0,137,566.276542
1577.0,330,568.263495
2071.0,400,569.724075
102.0,32,569.839824
237.0,59,570.066197
602.0,143,570.591955
174.0,46,570.762492
1402.0,295,571.954791
1804.0,374,573.856427
-43.0,2,573.861616
2054.0,400,575.335764
34.0,18,575.408159
1355.0,286,576.449371
436.0,98,576.800501
43.0,21,576.875283
77.0,28,576.97955
355.0,82,577.275372
2.0,11,577.329083
341.0,79,577.610943
-46.0,1,577.613607
1563.0,325,578.798216
1.0,12,578.841827
1036.0,228,579.684232
1264.0,266,580.667113
787.0,172,581.293948
1388.0,290,582.374701
1420.0,297,583.494324
-46.0,1,583.497301
698.0,153,584.25325
-45.0,2,584.272126
-46.0,1,584.282265
-23.0,9,584.319815
-39.0,3,584.336554
851.0,182,585.284921
-24.0,6,585.324028
615.0,154,586.027342
-13.0,8,586.056237
2069.0,400,587.553133
158.0,43,587.726048
158.0,47,587.890663
2.0,12,587.9382
2087.0,400,589.392278
214.0,61,589.628846
-30.0,5,589.645816
181.0,50,589.844541
50.0,23,589.928206
-45.0,2,589.937565
118.0,37,590.071596
28.0,18,590.142968
-41.0,3,590.150927
83.0,28,590.255449
12.0,13,590.303109
1658.0,350,591.576087
552.0,123,592.028847
841.0,182,592.67125
2093.0,400,594.160247
-46.0,1,594.16753
48.0,24,594.25258
627.0,143,594.763701
-38.0,3,594.775707
941.0,201,595.513449
236.0,58,595.728021
-44.0,2,595.742986
-40.0,3,595.755887
-27.0,7,595.808145
-38.0,3,595.820153
-22.0,9,595.86684
-8.0,9,595.927586
-43.0,2,595.93714
790.0,169,596.827839
-38.0,4,596.847983
-44.0,2,596.85546
1954.0,400,598.630969
1544.0,324,599.814612
-4.0,10,599.849906
35.0,18,599.919543
68.0,25,600.014756
201.0,60,600.244781
-44.0,2,600.249997
-23.0,6,600.269819
377.0,87,600.58225
1685.0,362,601.911549
667.0,149,602.468782
617.0,134,602.965253
27.0,16,603.021641
574.0,129,603.494036
35.0,21,603.575275
1631.0,349,604.831267
5.0,14,604.885282
1445.0,301,606.010533
65.0,25,606.094684
965.0,205,606.849897
2.0,11,606.886261
240.0,62,607.111169
337.0,80,607.416665
1492.0,312,608.876048
-8.0,9,608.919755
154.0,42,609.112975
2092.0,400,610.839015
824.0,176,611.48792
306.0,72,611.755232
-3.0,10,611.795922
1085.0,230,612.637467
-42.0,3,612.645116
235.0,58,612.857497
1597.0,334,614.082017
-25.0,9,614.10979
-34.0,5,614.126725
76.0,28,614.230475
413.0,94,614.580754
238.0,59,614.805285
2095.0,400,616.269469
1266.0,268,617.253607
7.0,12,617.303791
256.0,62,617.530416
201.0,62,617.795341
10.0,13,617.840608
11.0,17,617.902541
1078.0,227,618.737981
78.0,30,618.862415
-45.0,2,618.867993
-34.0,4,618.882161
8.0,15,618.939837
-43.0,2,618.945174
793.0,170,619.562296
2041.0,400,621.546534
-31.0,6,621.595778
1686.0,356,623.000226
1199.0,252,623.922394
292.0,85,624.244931
93.0,30,624.354127
-35.0,4,624.368779
154.0,50,624.55611
1705.0,371,625.900586
8.0,13,625.956851
157.0,53,626.161873
414.0,99,626.535358
95.0,37,626.671497
-40.0,3,626.679038
1456.0,308,627.79996
-43.0,3,627.80781
277.0,66,628.045895
1577.0,332,629.265651
524.0,121,629.710377
-38.0,3,629.7223
59.0,25,629.813602
-43.0,2,629.819203
-41.0,3,629.831125
28.0,19,629.901701
167.0,45,630.061521
2091.0,400,631.543361
1555.0,325,633.106312
-34.0,4,633.131187
880.0,192,634.135384
-41.0,3,634.143039
214.0,54,634.353416
24.0,16,634.41874
-38.0,3,634.432273
1569.0,327,635.615848
-43.0,2,635.62524
989.0,209,636.37069
1290.0,270,637.346268
6.0,12,637.384976
11.0,13,637.452583
277.0,66,637.692643
-46.0,1,637.695312
-43.0,2,637.700478
104.0,32,637.822026
-28.0,5,637.839081
-43.0,2,637.844943
-13.0,8,637.875541
5.0,12,637.922961
50.0,21,637.997667
62.0,23,638.084021
4.0,18,638.151999
601.0,131,638.633076
265.0,64,638.868759
11.0,17,638.9261
-44.0,2,638.932284
209.0,53,639.128041
102.0,31,639.236874
-25.0,6,639.264691
320.0,76,639.563216
585.0,144,640.074275
741.0,166,640.698386
-8.0,9,640.724556
-44.0,2,640.733858
122.0,36,640.864969
1.0,13,640.915575
2097.0,400,642.369495
111.0,35,642.494846
176.0,47,642.682723
1053.0,223,643.487419
436.0,98,643.848645
-34.0,4,643.863674
-44.0,2,643.869025
653.0,145,644.590781
-20.0,9,644.638501
-40.0,3,644.667289
184.0,48,646.949509
704.0,154,647.51129
105.0,34,647.635037
802.0,178,648.331418
1359.0,283,649.370469
7.0,14,649.418848
2052.0,400,650.906794
642.0,139,651.409372
1572.0,328,652.618537
-18.0,7,652.644861
46.0,26,652.736688
1986.0,400,654.187572
1953.0,400,655.645395
425.0,96,655.995555
1038.0,219,657.149813
663.0,164,658.04024
2084.0,400,659.529967
-39.0,5,659.554521
2040.0,400,661.034518
66.0,24,661.127671
-34.0,5,661.145099
54.0,27,661.255365
2086.0,400,662.777569
861.0,183,663.453959
16.0,14,663.505014
436.0,99,663.859204
2096.0,400,665.328292
-43.0,2,665.339672
-3.0,10,665.383955
-13.0,8,665.409146
-5.0,14,665.463439
955.0,203,666.230952
-44.0,2,666.236432
-38.0,3,666.253577
2093.0,400,667.716138
19.0,15,667.766099
392.0,90,668.132159
414.0,94,668.622895
216.0,54,668.913597
-40.0,3,668.932282
2086.0,400,670.772767
555.0,125,671.23898
2064.0,400,672.761715
565.0,126,673.217668
967.0,207,673.985018
-38.0,4,673.999623
702.0,151,674.55301
25.0,16,674.622244
-24.0,6,674.652503
7.0,14,674.710223
12.0,13,674.756871
1143.0,241,675.634526
-6.0,10,675.679677
14.0,14,675.741952
167.0,48,675.911429
10.0,13,675.959702
662.0,152,676.503211
66.0,25,676.598444
-5.0,10,676.632497
399.0,91,676.985307
2074.0,400,678.460306
900.0,195,679.18483
10.0,13,679.237718
346.0,81,679.524312
770.0,171,680.207226
-2.0,13,680.286088
1069.0,226,681.429455
17.0,17,681.524647
-16.0,10,681.586434
511.0,114,682.247289
1833.0,386,683.670836
-43.0,3,683.683098
150.0,42,683.83191
-41.0,4,683.84671
788.0,169,684.467024
-15.0,8,684.499436
2071.0,400,685.983526
-41.0,3,685.997228
20.0,15,686.065619
843.0,180,686.715244
67.0,24,686.804296
325.0,76,687.091563
582.0,139,687.593515
53.0,34,687.720397
1259.0,263,688.672011
-33.0,4,688.687736
27.0,20,688.763993
771.0,166,689.3774
9.0,15,689.43061
-35.0,5,689.45362
408.0,99,689.810021
1015.0,216,690.610163
15.0,14,690.659359
86.0,30,690.770661
537.0,119,691.215818
2081.0,400,692.932895
1481.0,312,694.51125
996.0,211,695.266238
-46.0,1,695.273006
-6.0,10,695.311657
12.0,17,695.367156
409.0,93,695.738419
854.0,182,696.386927
-20.0,8,696.414874
1392.0,291,697.494142
217.0,58,697.712837
1574.0,330,698.917829
-31.0,5,698.934922
532.0,121,699.380115
1791.0,371,700.746026
8.0,13,700.796492
-43.0,3,700.808537
-18.0,8,700.836888
17.0,15,700.898467
231.0,57,701.102837
241.0,59,701.317594
-29.0,5,701.333997
32.0,17,701.394029
396.0,90,701.733983
1337.0,284,702.764683
-33.0,4,702.780382
62.0,23,702.859351
90.0,30,702.965997
510.0,114,703.380782
1487.0,312,704.681127
-23.0,6,704.721863
496.0,117,705.353763
-23.0,6,705.382694
272.0,66,705.724537
606.0,137,706.467443
2089.0,400,707.996952
380.0,93,708.335246
2081.0,400,709.821927
270.0,68,710.07622
-1.0,12,710.124543
645.0,140,710.620283
606.0,133,711.124323
57.0,22,711.209982
17.0,15,711.267585
-23.0,6,711.287368
893.0,190,711.970959
-34.0,6,712.011389
352.0,81,712.298272
11.0,13,712.343413
-19.0,7,712.365396
1010.0,213,713.154322
-25.0,6,713.174047
923.0,196,713.897314
-41.0,3,713.910031
331.0,79,714.210638
632.0,138,714.70115
-29.0,5,714.718499
1853.0,389,716.155612
127.0,36,716.278124
447.0,100,716.79694
89.0,30,716.964928
335.0,78,717.362378
-8.0,9,717.407552
-45.0,2,717.414936
499.0,113,718.015967
597.0,130,718.638797
944.0,205,719.402912
583.0,128,719.858588
104.0,32,719.974649
7.0,12,720.021411
63.0,24,720.109044
8.0,17,720.164786
2097.0,400,721.639773
2060.0,400,723.120936
-12.0,14,723.170547
2091.0,400,724.630957
195.0,51,726.164594
27.0,21,726.240235
307.0,75,726.528408
-14.0,11,726.578946
504.0,114,726.995986
215.0,55,727.193557
151.0,41,727.341762
2.0,12,727.390036
-23.0,6,727.409479
-14.0,9,727.439285
522.0,119,727.888685
-17.0,10,727.923611
-13.0,8,727.950553
357.0,82,728.245949
175.0,61,728.527195
754.0,170,729.417035
1004.0,215,730.567821
181.0,47,730.7314
-32.0,5,730.765718
2082.0,400,732.234674
-44.0,2,732.244424
510.0,113,732.649291
-40.0,3,732.661237
83.0,31,732.771396
42.0,19,732.857273
191.0,49,733.044627
502.0,112,733.435087
1125.0,240,734.327319
712.0,153,734.878873
-13.0,8,734.925441
874.0,186,735.587263
352.0,81,735.876175
120.0,36,736.019205
978.0,207,736.773178
1557.0,324,737.952377
182.0,47,738.171006
932.0,202,738.901564
-44.0,2,738.906738
1546.0,322,740.115003
1871.0,386,742.01779
-35.0,4,742.042959
260.0,64,742.401426
13.0,14,742.481957
-44.0,2,742.495995
-41.0,4,742.517552
1196.0,254,743.480368
851.0,184,744.135237
-19.0,7,744.162303
0.0,11,744.207208
-44.0,2,744.212869
412.0,97,744.572813
-3.0,10,744.613536
167.0,46,744.77385
7.0,12,744.821421
1721.0,362,746.146374
2085.0,400,747.638654
-16.0,8,747.664136
493.0,111,748.067681
-8.0,13,748.120341
-28.0,5,748.137121
863.0,184,748.802375
-43.0,2,748.807733
-46.0,1,748.810399
607.0,133,749.299914
-18.0,7,749.322366
-24.0,6,749.351746
460.0,103,749.730567
86.0,31,749.846251
1601.0,332,751.054995
390.0,90,751.378195
999.0,212,752.15694
-23.0,6,752.176425
1729.0,361,753.902519
-22.0,8,753.938975
1.0,11,754.007848
90.0,31,754.182876
382.0,87,754.663388
-30.0,5,754.680739
2083.0,400,756.158901
1486.0,310,757.317214
-44.0,2,757.323812
155.0,42,757.478084
1561.0,324,758.688547
-33.0,4,758.699119
534.0,118,759.155766
47.0,20,759.223231
270.0,65,759.454365
836.0,178,760.122272
77.0,26,760.216691
92.0,29,760.320661
-8.0,12,760.359456
367.0,84,760.657436
2086.0,400,762.163625
-3.0,10,762.197708
6.0,12,762.236345
-14.0,8,762.270653
2090.0,400,763.732419
104.0,32,763.847729
-34.0,5,763.865081
-10.0,9,763.904124
-21.0,7,763.943113
909.0,194,764.644004
784.0,168,765.54862
883.0,188,766.516198
-38.0,3,766.543718
-13.0,8,766.591509
1917.0,394,768.144662
61.0,23,768.251826
30.0,17,768.314437
-40.0,4,768.328763
-28.0,5,768.34608
-39.0,3,768.357886
-20.0,7,768.380756
749.0,161,768.961835
-39.0,3,768.974605
-39.0,4,768.989603
-41.0,3,768.997525
1582.0,327,770.20041
153.0,42,770.349338
50.0,22,770.433496
120.0,35,770.554918
12.0,14,770.604891
1007.0,212,771.382554
1824.0,376,772.768943
172.0,45,772.945643
745.0,160,773.531952
47.0,20,773.606066
676.0,147,774.133264
21.0,15,774.191613
419.0,96,774.559273
607.0,133,775.041034
-28.0,5,775.0575
-38.0,3,775.069217
21.0,15,775.12855
1048.0,221,775.928457
64.0,25,776.018669
9.0,13,776.072344
547.0,120,776.508269
620.0,135,777.169835
-31.0,5,777.202248
88.0,31,777.369102
19.0,15,777.460865
-14.0,10,777.519246
17.0,14,777.585199
6.0,13,777.654498
329.0,77,778.026425
680.0,150,778.851522
2.0,11,778.889674
22.0,15,778.953755
-41.0,3,778.962439
410.0,101,779.337101
758.0,165,779.936585
2096.0,400,781.416001
2080.0,400,782.956049
1234.0,258,783.916106
-20.0,7,783.942857
141.0,40,784.091125
2082.0,400,785.563202
7.0,12,785.606552
21.0,16,785.677505
347.0,80,786.0084
1344.0,282,787.103769
14.0,14,787.149937
2075.0,400,788.631331
-24.0,11,788.678973
6.0,12,788.718991
476.0,106,789.26528
188.0,51,789.524234
-7.0,10,789.570345
204.0,52,789.841857
3.0,12,789.904851
25.0,16,789.992326
79.0,28,790.130691
17.0,14,790.213542
-19.0,7,790.25088
520.0,117,790.900359
1768.0,366,792.266207
-29.0,5,792.283852
2095.0,400,793.736386
225.0,56,793.931141
117.0,34,794.063003
2097.0,400,795.631009
61.0,26,795.751959
-19.0,7,795.780511
77.0,26,795.892388
17.0,15,795.952216
-33.0,4,795.971526
410.0,94,796.373684
1562.0,328,797.633093
-3.0,10,797.666955
2079.0,400,799.161266
331.0,79,799.458756
-44.0,2,799.471597
1138.0,239,800.34694
-28.0,5,800.364074
2070.0,400,802.222625
1220.0,256,803.428864
-25.0,6,803.449678
11.0,13,803.503453
-8.0,9,803.535809
562.0,123,803.979741
691.0,149,804.540894
-28.0,6,804.560591
624.0,137,805.897559
202.0,51,806.084437
-8.0,9,806.117492
-25.0,6,806.137409
-30.0,5,806.154503
-14.0,8,806.186296
497.0,110,806.624285
337.0,78,806.910515
-8.0,9,806.946143
-9.0,10,806.981692
427.0,96,807.340806
-33.0,4,807.356204
37.0,19,807.428665
-46.0,1,807.431453
-9.0,9,807.462471
1.0,11,807.498373
-46.0,1,807.501152
726.0,156,808.109682
833.0,178,808.769701
-46.0,1,808.776873
127.0,36,808.906643
-26.0,8,808.935697
-22.0,10,808.970799
1888.0,390,810.406304
500.0,111,810.813559
482.0,107,811.208625
839.0,179,811.883187
358.0,83,812.195551
532.0,117,812.62795
-18.0,7,812.655576
592.0,129,813.268713
2.0,11,813.325888
16.0,14,813.396429
8.0,14,813.472413
101.0,31,813.630523
184.0,49,813.876676
-8.0,10,813.929358
-15.0,8,813.970247
292.0,69,814.321979
69.0,27,814.482501
776.0,166,815.268066
2095.0,400,816.72961
-6.0,10,816.769582
-28.0,8,816.799432
517.0,114,817.215863
-13.0,8,817.240912
2096.0,400,818.699969
22.0,15,818.757032
554.0,123,819.226225
356.0,82,819.525496
1490.0,309,820.65724
450.0,101,821.033043
442.0,100,821.40659
10.0,13,821.452427
81.0,27,821.547946
-46.0,1,821.55075
-13.0,8,821.579536
92.0,29,821.683395
26.0,18,821.751439
2092.0,400,823.207397
151.0,43,823.368333
447.0,100,823.728734
1739.0,362,825.147459
117.0,34,825.34289
-14.0,8,825.38249
-23.0,7,825.413314
1845.0,380,827.373806
244.0,61,827.601562
-43.0,2,827.611509
181.0,47,827.795381
11.0,16,827.849543
-3.0,10,827.889833
47.0,20,827.965222
57.0,22,828.062363
